Page ID,Page name,Disclaimer,Amount spent (USD)
1925027940842417,Sara A. Carter,The Association of Mature American Citizens Inc,392
57259033959,AARP,AARP,387
69983322463,Ted Cruz,TED CRUZ FOR SENATE,385
266344180585578,Jim Jordan for Congress,JIM JORDAN FOR CONGRESS,374
20531316728,Facebook App,These ads ran without a disclaimer,373
102413723172970,Nick Adams,Nick Adams,371
318196171580489,Ron DeSantis,Friends of Ron DeSantis,369
345378512258813,Elise Stefanik,ELISE FOR CONGRESS,363
369309166748535,Derek Utley,Tomer Barazani,355
1338822066131069,Women's March,Women's March,349
110022477032429,Admiral Mike Franken,"MICHAEL FRANKEN FOR IOWA, INC",347
100692068471118,Explain America,Apse Media LLC,347
58736997707,Marco Rubio,Marco Rubio for Senate,345
248262725706461,Power The Future,Power The Future Inc,345
110051005764337,"Snider & Horner, PLLC","Snider & Horner, PLLC",345
186805048171120,U.S. LawShield,U.S. LawShield,345
46093654473,National Republican Congressional Committee,NRCC,343
300125763392341,Bigger Pie Forum,Bigger Pie Forum,342
83290028957,Care Net,CARE NET,340
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,340
12375354406,USO,United Service Organizations,336
586963558438365,P-Valley,These ads ran without a disclaimer,333
113709691218143,John Williams for District Court Judge,John Williams for District Court Judge,332
110177119192569,Knightscope,"Knightscope, Inc.",330
169597416843751,Stand Up America,Stand Up America,327
679171239164792,Supermajority,Supermajority,325
681626158940626,Mission Roll Call,Americas Warrior Partnership,325
1958912674200535,The Pour Over,Pour Over,323
100392461375806,"Mayor Quordiniah N Lockley City of McComb, Mississippi",Justin Akeem Lofton,322
1575347412785991,cheddar news,Cheddar News,320
163148530407080,Captain Mark Kelly,MARK KELLY FOR SENATE,315
110471024966884,Free Obamacare 2022,Free Obamacare 2022,314
109520054693011,Trump Updates,Save America Joint Fundraising Committee,313
113237484695047,Common Sense America Election Fund,Common Sense America Election Fund,312
7341997111,Conservation International,Conservation International,311
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),310
349068689306,Tim Scott,Tim Scott for Senate,309
153566578539944,"Stand Up, Mississippi","Focus Group, Inc.",303
360027670855635,Michael Lee,Michael Gaines Lee,302
1361240077226182,Seth Weathers,Michael Seth Weathers,302
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,301
101013149247537,Stop the Opt - Lincoln County,The Committee to Oppose Opting Out in Lincoln County,298
46785153750,National Fair Housing Alliance,National Fair Housing Alliance,296
228754857151053,House Majority PAC,House Majority PAC,296
745304825534862,Steve Scalise,Team Scalise,296
2602473023098666,Democratic Polling Center,Democratic Governors Association,293
1629844773973592,Gary Chambers Jr.,CHAMBERS FOR LOUISIANA,284
8492293163,Environmental Defense Fund,Environmental Defense Fund,284
197908256931216,Tim Ryan,TIM RYAN FOR OHIO,271
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,269
172298889630363,Republican Attorneys General Association,REPUBLICAN ATTORNEYS GENERAL ASSOCIATION,263
406456986070332,Matt Gaetz,Friends of Matt Gaetz,261
104811701387594,Our Community's Health,TruthNotLies,257
308498056282901,Our JPS,OurJPS,250
106913491375624,Israel War Room,Israel War Room,247
35169196082,Project HOPE,"PROJECT HOPE-THE PEOPLE-TO-PEOPLE HEALTH FOUNDATION, INC.",243
143528022388140,The Allstate Foundation,The Allstate Foundation,242
106559805163436,Affordable American HealthCare,Gabriel Brooks,240
104856814505092,The Kids Guide,The Kids Guide,234
96935476345,Democratic Governors Association (DGA),Democratic Governors Association,234
83996318078,Change.org,"Change.org, PBC",232
20787991568,Senate Democrats,DSCC,232
2198759473674866,Representative Jansen Owen,Jansen Tosh Owen,231
1650167181867684,"Madison County, MS Government","MADISON, COUNTY OF",230
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,230
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,228
108268161352786,Stanley M. Herzog Foundation,Herzog Foundation,228
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,228
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,227
514649125971110,EDF Action Votes,EDF Action Votes INC,227
53541257714,The Arc of the United States,"ARC OF THE UNITED STATES, INC., THE",225
130945114804,World Jewish Congress,ATTN: INC.,220
112425441094454,The Art of the Tweet,The Art of the Tweet LLC,220
127755494595870,Progressive Takeover,PROGRESSIVE TAKEOVER,216
219242560293,Meals on Wheels America,Meals on Wheels,216
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,215
1428755447227803,Defend The Second,Next Level Goods,214
187005858017014,Climate Power,Climate Power,213
471928596287830,Brian Mast,Mast for Congress,211
90209763480,The Federalist Society,The Federalist Society,210
1126467634031036,Dan Carr,Dan Carr,210
105335008743478,Community Of American Homeowners,Community Of American Homeowners,208
106489098577482,Kevin Powers for Fayette County TN Mayor,Friends to Elect Kevin Powers,206
223055747744143,Beto O'Rourke,Beto for Texas,206
23875187730,Feeding America,Feeding America,203
314499212242,Pfizer,Pfizer Inc.,202
1374134752633656,New Health Plans,Shop Insurance Plans,202
316768628476080,Cityzenith,CITYZENITH LLC,202
394004570703325,Paper,These ads ran without a disclaimer,201
290548664672,First Liberty,First Liberty Institute,199
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC",199
85273022315,NAMI,These ads ran without a disclaimer,199
6204742571,Sierra Club,SIERRA CLUB,197
148494598849,Milken Educator Awards,MILKEN FAMILY FOUNDATION,194
211718455520845,Visa,These ads ran without a disclaimer,193
580610428636345,Fight for $15,Fight for $15,192
9062006483,REI,"RECREATIONAL EQUIPMENT, INC.",191
103890201865069,Joe Lombardo for Governor,Lombardo for Governor,190
6220048374,VH1,VIACOM INTERNATIONAL INC.,190
73528878871,Center for Reproductive Rights,Center for Reproductive Rights,190
112735922758892,Charlie Kirk,"ATK Media, Inc.",189
300992409852,Hoover Institution,Hoover Institution,187
11111618026,Union of Concerned Scientists,"UNION OF CONCERNED SCIENTISTS, INC.",186
128067600545091,Coalition for a Prosperous America,"COALITION FOR A PROSPEROUS AMERICA EDUCATION FUND, INC.",183
160389977329803,ATTN:,ATTN: INC.,182
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",180
121268821249550,World Central Kitchen,WORLD CENTRAL KITCHEN INC,179
34370387440,JDRF,JDRF INTERNATIONAL,179
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,176
6502038524,First Book,FIRST BOOK,175
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),173
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,172
313018228713458,Developers Alliance,Application Developers Alliance,170
359477377917,American Federation for Children,American Federation for Children,169
1949064322040283,Principles,"Principles, LLC",168
106133088692657,Disability Experts,Disability Experts,166
206743952696198,Lower My Bills,"LMB OpCo, LLC",164
289446947817747,Global Citizen,"Global Poverty Project, Inc. DBA Global Citizen with Facebook Ad Credits",164
156968474833352,Stop Republicans,Stop Republicans,164
140499052681592,Bank of the West,BANK OF THE WEST,164
145973965440671,Carnegie Corporation of New York,CARNEGIE CORPORATION OF NEW YORK,163
19554217292,American Heart Association: You're the Cure,American Heart Association,163
103496691094956,Freespoke,"FREEDOM FRIES, LLC",163
219612384781411,Bloomberg Philanthropies,Bloomberg Philanthropies,163
702582586516561,CBN Israel,"The Christian Broadcasting Network, Inc.",162
95790000888,Life Issues Institute,Life Issues Institute Inc,160
200650357207240,I Love My Freedom,I Love My Freedom,159
817567028361575,The Halcyon Movement,The halcyon movement,156
108118933908193,Next Level Goods,NextlevelGoods LLC,155
871304636401802,Veteran Home Connection,VeteranHomeConnection,155
142161905817424,AMAC - The Association of Mature American Citizens,The Association of Mature American Citizens Inc,154
300341323465160,The Daily Signal,HERITAGE FOUNDATION (THE),154
18079407397,CPAC 2022,AMERICAN CONSERVATIVE UNION,153
123488374379680,Ken Paxton,Ken Paxton Campaign,151
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,151
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,150
7191206138,ASPCA,ASPCA,150
10498053716,Media Research Center,MEDIA RESEARCH CENTER,148
107168898379486,Speed & Scale,Speed & Scale,148
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,148
282380365148226,Center for Safe Internet Pharmacies,Center for Safe Internet Pharmacies LTD,147
106568024842114,Rideshare Assault Support,Injury Match,147
43287633515,Action for the Climate Emergency,Action for the Climate Emergency,146
106929578377116,American Betterment Group,Patriot United Front LLC,145
50513265848,Citizens United,Citizens United,145
106557738450944,US Guides. & Resources,Future Tech Product,145
116546288359245,Heritage Action for America,HERITAGE ACTION FOR AMERICA,144
107037438378143,Lead With Gratitude,My Free 2nd Amendment Books,144
104484188786519,Whose Children Are They?,WCAT LLC,143
23790541544,Democrats,DCCC,143
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",142
115443057815925,American Leadership Action,American Leadership Action,142
44659430888,Responsibility.org,FOUNDATION FOR ADVANCING ALCOHOL RESPONSIBILITY,138
428821014132730,Katie Porter,Katie Porter For Congress,138
786167111464006,Woodson Center,The Woodson Center,138
100122859296204,God - Family - Country,Red Wave Store,137
7675520975,SOS Children's Villages - USA,"SOS CHILDREN'S VILLAGES-USA, INC.",136
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,134
8936818385,Accuracy in Media,Flo Communications,133
585942765164217,Elect Democratic Women,ELECT DEMOCRATIC WOMEN,133
109295990419284,Esther For Congress,ESTHER FOR CONGRESS,133
103387395119741,Home Guard,Total Speed Communications,132
110010433804232,Standing For Freedom Center,Falkirk Center,132
201956993160690,MRCTV,MEDIA RESEARCH CENTER,132
100126128446704,Choose Unity,Spring Green Films,131
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,130
210820618956311,Community Change Action,Community Change Action,130
107831749237075,EBONY,EBONY MEDIA GROUP,129
111888744636932,Amazing Opportunities,These ads ran without a disclaimer,129
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,128
32682889528,U.S. Chamber of Commerce,The U.S. Chamber of Commerce,128
104253615152700,America First Legal,America First Legal Foundation,127
135298176481584,Marine Corps Scholarship Foundation,Marine Corps Scholarship Foundation,127
30139072158,CARE,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC. (CARE)",126
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,126
6580173137,Alan Grayson,COMMITTEE TO ELECT ALAN GRAYSON,125
91346559231,Democratic Legislative Campaign Committee - DLCC,Democratic Legislative Campaign Committee,124
100436185971049,SmartChoice Assist,"ZAN Media, Inc.",124
101420765748894,Honor PA,"HONOR PENNSYLVANIA, INC.",124
109418838263843,Lew Burdette for Governor,LEWin22 For Governor,123
318576225387055,Be Woke.Vote,Be Woke Vote LLC,122
108130925171452,Health Enrollment Center,Lead Titan LLC,122
557051651115624,Stidham Financial Services,Stidham Financial Services,121
123624513983,The Western Journal,The Western Journal,119
100684991996307,November Coalition,NOVEMBER COALITION,117
224110651893,International African American Museum,IAAM,116
309308412520731,Sandy Hook Promise,Sandy Hook Promise,114
108534121652566,Internet For Growth,"Interactive Advertising Bureau, Inc.",113
103546351703577,Dallas Express,The Dallas Express,113
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",112
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,111
747436915270894,Congressional Leadership Fund,CONGRESSIONAL LEADERSHIP FUND,111
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",110
108362711861818,My affordarble care system,These ads ran without a disclaimer,110
291102898490822,Conservative Comedy Store,Conservative Comedy Store,109
110070037953560,Victims.org,Victims Support Group LLC,109
106315901551850,The U.S. Concealed Carry Association for Saving Lives,U.S. Concealed Carry Association For Saving Lives. Not Authorized By Any Candidate Or Candidate's Committee.,108
111687831420243,Brian Christine for State Senate,Christine For Senate,105
109320440856128,Together Beat Hate,"Foundation to Combat Anti-Semitism, Inc.",105
1883837055193241,Shield Republic,Shield Republic,104
35541499994,Dr. Mehmet Oz,DOCTOR OZ FOR SENATE,103
253312980194,Community Catalyst,COMMUNITY CATALYST INC,103
1473566089592175,Jackson People's Assembly,People's Advocacy Institute,102
102529627943579,Make Penny Stocks Great Again,Link Media LLC,102
278052172260101,ZERO TO THREE,ZERO TO THREE,101
107864891924140,Self-Checkout Theft Discrimination,Tort Group LLC,101
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,101
41441231960,Southern Alliance for Clean Energy,Southern Alliance for Clean Energy,101
121626482110,Operation Smile,OPERATION SMILE,101
111998220986977,Historic 16th Street Baptist Church,SIXTEENTH STREET BAPTIST CHURCH,≤100
67626834312,National Women's Law Center,National Women's Law Center,≤100
105169987934084,Let MS Vote,Let Mississippi Vote,≤100
104009112218725,Caleb for Idaho,Caleb for Idaho,≤100
471960692929281,Drew Ferguson,DREW FERGUSON FOR CONGRESS INC.,≤100
8550121410,Free Speech America Project,MEDIA RESEARCH CENTER,≤100
60182072999,Lila Rose,Live Action,≤100
1869687273277265,Run for Something,Run For Something PAC,≤100
206628262752838,Clayton,CLAYTON HOMES INC,≤100
201248453800242,My Pay My Say,Mackinac Center for Public Policy,≤100
112642477582238,Mericanaf,AAF Nation,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,≤100
489151041277148,FirstNet Authority,First Responder Network Authority,≤100
308851063225813,Green Leaf Pot Stocks,Link Media LLC,≤100
103618662258255,Modern American Living,Modern American Living,≤100
6756153498,Mike Bloomberg,Bloomberg Philanthropies,≤100
1682876188698809,United for Respect,United for Respect,≤100
111464544881905,America First News,Tomer Barazani,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
53674651369,Susan B. Anthony List,Susan B. Anthony List,≤100
111393882812494,Amy McGrath,The American SOS Project,≤100
1632814840319802,John Fetterman,Fetterman for PA,≤100
114765400352270,Kite & Key Media,VMTS EDUCATION INC,≤100
126893748252841,American Firearms Association,American Firearms Coalition,≤100
24481937944,Theodore Roosevelt Conservation Partnership,"THEODORE ROOSEVELT CONSERVATION PARTNERSHIP, INC",≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
107391351117812,National Women's Law Center Action Fund,National Women's Law Center Action Fund,≤100
284293125336159,Regulatory Transparency Project,FEDERALIST SOCIETY FOR LAW & PUBLIC POLICY STUDIES,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
322557811101765,Provide,"PROVIDE, INC.",≤100
7263476274,Mercy Corps,Mercy Corps,≤100
11165809956,Fenway Health,"FENWAY COMMUNITY HEALTH CENTER, INC.",≤100
19420215926,CNSNews.com,MEDIA RESEARCH CENTER,≤100
253791814655400,Doug Collins,DOGWOOD STRATEGIES INC,≤100
111812468884033,W.K. Kellogg Foundation,W. K. KELLOGG FOUNDATION,≤100
101836722458275,Affordable Care Updates,Net Worth Wealth Networks LLC,≤100
86574174383,House Speaker Nancy Pelosi,Office of the Speaker,≤100
119707748062556,Ron Johnson,"RON JOHNSON FOR SENATE, INC",≤100
114994916573293,CareForAllChildren,CareForAllChildren,≤100
100154641395795,April Becker,BECKER FOR CONGRESS,≤100
376638603087168,Save The Earth,8 Billion Trees LLC,≤100
181888625087,Greg Abbott,Texans for Greg Abbott,≤100
745910525468062,National Center on Sexual Exploitation,National Center on Sexual Exploitation,≤100
103290955310085,Ohio War Room,PROTECT OHIO VALUES PAC (POV PAC),≤100
44224524016,American Kidney Fund,"AMERICAN KIDNEY FUND, INC.",≤100
206677396413254,Abortion On Our Own Terms,Abortion On Our Own Terms,≤100
337038226473839,Trish Regan,"SALEM MEDIA GROUP, INC.",≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,≤100
522359791285231,American Greatness,Tomer Barazani,≤100
279799525443906,HELPS Nonprofit,HELPS Nonprofit Law Firm,≤100
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,≤100
326806805384499,Justice For Veterans,TotalKlean,≤100
38235851310,USA for UNHCR,United States Association for UNHCR with Facebook ad credits,≤100
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
19192438096,AAAS - The American Association for the Advancement of Science,American Association for the Advancement of Science,≤100
102412825576962,Welcome Donald Trump,Red Wave Store,≤100
36474716066,Color Of Change,ColorofChange.org,≤100
342887442508723,Convention of States,Convention of States Action,≤100
590254491060203,"Lawrence Wasden, Attorney General",Wasden for Attorney General,≤100
139766499461199,Tom Rice for Congress,TOM RICE FOR CONGRESS,≤100
297987334762,Jamie Raskin,Jamie Raskin for Congress,≤100
107553188401159,Brandon Gill,The Boswell Project,≤100
224684514243482,Tom Cotton,"COTTON FOR SENATE, INC.",≤100
8047221596,Save the Children US,"SAVE THE CHILDREN FEDERATION, INC.",≤100
811705762276148,Burt Jones,Burt Jones for Georgia,≤100
124955570892789,Bernie Sanders,Friends of Bernie Sanders,≤100
1351415261592848,Anthony Brown,Office Congressman Anthony G. Brown,≤100
349904785020665,Law & Liberty,"Liberty Fund, Inc.",≤100
55982004572,PayPal,"PayPal, Inc.",≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
100113541464939,Start Early,Start Early,≤100
126305280752104,Slavic Gospel Association,SLAVIC GOSPEL ASSOCIATION,≤100
102420431749179,Raging Americans,Tomer Barazani,≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
32975139631,If Americans Knew,If Americans Knew,≤100
1750699881894920,Yvette Herrell,YVETTE4CONGRESS,≤100
305380096638473,Charles Booker,Booker for Kentucky,≤100
280044353811900,Bob Healey for Congress,Bob Healey for Congress,≤100
8321461609,MomsRising.org,MomsRising Together,≤100
111893659171316,Choose Love,Choose Love Inc.,≤100
100535808394168,Patriots For Freedom,I Love My Freedom,≤100
117819650905617,Red Wave News,Tomer Barazani,≤100
217695830922,Jim Renacci,RENACCI FOR OHIO,≤100
100353985801206,My News Buffet,"MyNewsBuffet.com, LLC",≤100
54172246106,Rand Paul,RAND PAUL FOR US SENATE,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
108362711861818,My affordarble care system,My Affordarble Care System,≤100
167586229923327,World Food Program USA,World Food Program USA with Facebook Ad Credits,≤100
105954131625978,South Dade Logistics and Technology District,Coral Rock Development Group,≤100
1615018905412860,Progressive Turnout Project,PROGRESSIVE TURNOUT PROJECT,≤100
2352630938293825,Mytacticalpromos,Entremax,≤100
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,≤100
114625730266879,The Republican Accountability Project,Defending Democracy Together,≤100
105746032021786,Moshae for District Attorney Moshae 4 DA,Campaign to Elect Moshae Donald,≤100
1419181621637713,Mary Kay Henry,SEIU,≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,≤100
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",≤100
226725488089980,Gary Rabine,Rabine for Governor,≤100
398757490729,The National Network to End Domestic Violence,"NATIONAL NETWORK TO END DOMESTIC VIOLENCE, INC.",≤100
109866370700481,PushBlack Finance,PushBlack,≤100
1375372595977513,UWorld Insurance Group,UWorld Insurance Group,≤100
201446296572389,Compassion in World Farming (USA),Compassion in World Farming Inc,≤100
38897314734,Trust for Public Land,"TRUST FOR PUBLIC LAND, THE",≤100
425771317501061,Michael Knowles,The Daily Wire,≤100
113223650193301,MAGA Revolution,Apse Media LLC,≤100
148048225348895,Danielle D'Souza Gill,DDG Media LLC,≤100
138290759549138,"Hope Clinic for Women in Granite City, Illinois",Hope Clinic for Women,≤100
169731464548,Sesame Street,SESAME WORKSHOP,≤100
115613890351673,Screaming Freedom Apparel,Screaming Freedom Apparel,≤100
1586732664896365,FPC Action Foundation,Firearms Policy Foundation,≤100
114301413446447,The Climate Initiative,Kennebunkport Climate Initiative,≤100
124506846628,Agape International Missions,AGAPE INTERNATIONAL MISSIONS,≤100
110802018262856,Freedom Ringing,Hot Review Products,≤100
115306194493784,Modern America Living,Modern America Living,≤100
21472760578,C-SPAN,C-SPAN,≤100
1209457952426541,NILC Immigrant Justice Fund,NILC Immigrant Justice Fund,≤100
100852874648291,Mighty Michigan,American Culture,≤100
292649794717694,The Bulwark,Bulwark Media,≤100
40973310753,Pathfinder International,Pathfinder International,≤100
112119974571508,Red Nation 45,Red Wave Store,≤100
97624620788,American Friends of Magen David Adom,AMERICAN FRIENDS OF MAGEN DAVID ADOM,≤100
1802584223384451,Mariannette Miller-Meeks,MILLER-MEEKS FOR CONGRESS,≤100
17548474116,Reason Magazine,"REASON FOUNDATION, THE",≤100
431019887282794,Tomorrow's World Today,Flying Cork,≤100
105561217523274,The Dispatch,"Dispatch Media, Inc.",≤100
117437204982602,American Wild Horse Campaign,American Wild Horse Preservation Campaign,≤100
673117639774135,Gretchen Whitmer,Gretchen Whitmer for Governor,≤100
158337134192979,Career Education Colleges and Universities,Career Education Colleges and Universities,≤100
91642297490,American Association for Justice,American Association for Justice,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
