Page ID,Page name,Disclaimer,Amount spent (USD)
103714308898952,Protect Our Future PAC,Protect Our Future PAC,2105
166935370075867,Senator Brian Dahle,Brian Dahle for Governor 2022,2097
104412595557198,Shawn Nelson for Judge 2022 ID #1382825,Shawn Nelson for Judge,2000
101129598841978,Terry Wiley for DA,Terry Wiley for District Attorney 2022,1979
8501031021,VoteVets.org,VOTEVETS,1954
103373519004702,Environmental Solutions Coalition,Environmental Solutions Coalition,1951
109091404777130,Nick Melvoin for School Board,Nick Melvoin for School Board 2022,1941
116059863420828,Sam Yebri For Los Angeles City Council,Sam Yebri For Los Angeles City Council 2022,1921
18982436812,ACLU,American Civil Liberties Union,1762
227778385157,L.A. County Registrar-Recorder,The Los Angeles County Registrar-Recorder/County Clerk,1749
139655806061955,Doug Chaffee for O.C. Supervisor,Doug Chaffee for Orange County District 4 Supervisor 2022,1702
176036105183,Los Angeles County Democratic Party,Los Angeles County Democratic Central Committee,1667
103579495612303,Protect Tribal Gaming,CALIFORNIANS FOR TRIBAL SOVEREIGNTY  SPONSORED BY THE SAN MANUEL BAND,1579
104184555633348,Cody Petterson for School Board,San Diego Education Association,1559
101828156534504,He Gets Us,He Gets Us LLC,1453
46053668697,ACLU of Northern California,"AMERICAN CIVIL LIBERTIES UNION OF NORTHERN CALIFORNIA, INC.",1430
372922692828,SEIU-United Healthcare Workers West,SEIU United Healthcare Workers West Local 2005,1410
596782207169904,Kenneth Mejia,"Mejia for City Controller 2022, FPPC ID#: 1435234",1409
11791104453,NRDC,NRDC Action Fund,1358
100577781332391,Steve Padilla,Steve Padilla for State Senate 2022,1343
107209354867129,Team Trimino,Anthony Trimino For Governor 2022,1295
59744530932,Habitat for Humanity of Greater Los Angeles,HABITAT FOR HUMANITY OF GREATER LOS ANGELES,1292
428821014132730,Katie Porter,Katie Porter For Congress,1292
100741402225790,Quaye Quartey for Congress,QUARTEY FOR CONGRESS,1234
102391291904684,Marcus Flowers For Congress,Marcus Flowers for Congress,1219
112190766925128,Marina A. Torres,Marina Torres for LA City Attorney,1214
134498556891640,Val Demings,Val Demings for U.S. Senate,1192
104979925498254,Vote Yes on D - San Franciscans for Victims' Rights,San Franciscans for Victims’ Rights Supporting Prop D,1174
1680317612194647,Councilwoman Dev Davis for SJ Mayor,Dev Davis for San Jose Mayor 2022,1159
114197411271539,Brighter Chula Vista,"Residents for a Brighter Chula Vista, Supporting Amar Campa-Najar for Mayor 2022",1149
112630550453402,Councilmember Avelino Valencia,Avelino Valencia for Assembly 2022,1108
100765221381239,Dawn Addis for the Central Coast,Dawn Addis for Assembly 2022,1099
163684173651518,SEIU Local 2015,SEIU LOCAL 2015,1080
106687405264034,SEIU Community Clinic Workers United,SEIU Community Clinic Workers United,1079
228754857151053,House Majority PAC,House Majority PAC,1077
106922758429596,Ramit Varma for Mayor,VARMA FOR MAYOR 2022,1074
123192635089,GOP,REPUBLICAN NATIONAL COMMITTEE,1072
305380096638473,Charles Booker,Booker for Kentucky,1066
84177291169,"Dairy Farmers of America, Inc.",DAIRY FARMERS OF AMERICA INC,1055
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,1055
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",1051
110022477032429,Admiral Mike Franken,"MICHAEL FRANKEN FOR IOWA, INC",1049
140499052681592,Bank of the West,BANK OF THE WEST,1034
101445435512612,"Coalition for Public Safety Reform, Training and Transparency","Coalition for Public Safety Reform, Training and Transparency",1031
104686911982045,Solar and Patio Pros,Energy Genesis Inc.,1029
102862295673242,Simon Silva For Chula Vista City Attorney,Simon Silva for Chula Vista City Attorney,1026
90461584470,Marc Levine,Friends of Marc Levine,1017
110355631674419,Working Californians For Hertzberg,Coalition of Working Cas & Public Safety in Support of Bob Hertzberg,1014
203805062990264,Ben Shapiro,The Daily Wire,1008
116927601004333,Peggy Huang for Judge,Huang for Judge 2022,1008
108248211758265,Bob Hertzberg for L.A. County Supervisor,Bob Hertzberg for Supervisor 2022,1006
110433194973711,Contra Costans for Progress and Justice,"Contra Costans for Progress and Justice, a coalition of business, labor and people that care about public safety in support of Mary Knox for District Attorney 2022",979
340645001925,San Diego County Democratic Party,San Diego County Democratic Party,975
118502801658228,Young Kim,Young Kim for Congress,966
195564470605699,Mayor Yxstian Gutierrez,Gutierrez for Supervisor 2022,955
416879795094142,Kevin Jensen for Sheriff 2022,Kevin Jensen for Sheriff 2022,943
201248453800242,My Pay My Say,Mackinac Center for Public Policy,934
1228396643984955,Michelle Steel,Michelle Steel for Congress,930
119787175417064,Dr. Jen Campbell for San Diego City Council,Re-Elect Dr. Jen Campbell for City Council 2022,929
1427689927492388,RNPA Union,REGISTERED NURSES PROFESSIONAL ASSOCIATATION,898
157667060993359,Robert Garcia,ROBERT GARCIA FOR CONGRESS,882
214821605377109,Stacey Abrams,Stacey Abrams for Governor,871
102900705768156,Curt Hagman Listens,Ad paid for by California Real Estate Independent Expenditure Committee – California Association of REALTORS®. Committee major funding from:  National Association of REALTORS®  Not authorized by a candidate or a committee controlled by a candidate.,871
59637554563,County of San Diego - Government,County of San Diego - Government,837
101006235920925,Paulette Chaffee for OC Board of Education,Paulette Chaffee for Orange County Board of Education Trustee Area 4 -2022,826
20531316728,Facebook App,"Facebook, Inc.",819
101331215917241,MorenoforSupervisor,Working Families for Jaclyn Moreno for Sacramento County Supervisor 2022,819
123548795009591,Henry Bouchot,Bouchot for Senate 2022,798
1775685499406954,Scott Baugh,Scott Baugh for Congress,786
113006018065221,Dr. Cordie Williams,DRCORDIE4SENATE,777
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,773
230459977132579,Suzie Price for Mayor 2022,Suzie Price for Mayor 2022,768
105481261624253,David Giglio for Congress,GIGLIO FOR CONGRESS,768
110949144713656,Eunisses for City Council 2022,Eunisses Hernandez for City Council 2022,761
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,756
177977585588602,California Hospital Association,California Hospital Association,756
100657592238049,Gil Cedillo For City Council,Cedillo for City Council 2022,751
190400207672014,American Bankers Association,American Bankers Association,748
29921386086,Linda Sánchez for Congress,STAND WITH SANCHEZ,746
108035061792878,No on H - Stop the Republican Con,Friends of Chesa Boudin Opposing the Recall,731
100104419147228,Do Good Chicken,DO GOOD FOODS LLC,730
340827527230084,Clergy Abuse Claims & Settlement,Tort Group LLC,726
110847698099863,Solarquote.org,"Lead Genesis, LLC",724
721266971604614,Alex Lee,Alex Lee for State Assembly,703
530728423668458,Eduardo Garcia for State Assembly,Eduardo Garcia for State Assembly 2022,703
101663439000882,Allison Holdorff Polhill for Los Angeles,ALLISON HOLDORFF POLHILL FOR LA CITY COUNCIL 2022,693
109230491733862,Nurses and Educators for Georgette Gomez for Assembly 2022,Nurses and Educators for Georgette Gomez for Assembly 2022,690
113255984133856,Joelle Gallagher for Napa County Supervisor,Joelle Gallagher For Supervisor,687
1517331624981243,Ashleigh Aitken,Aitken for Mayor 2022,686
304750332920654,Carl DeMaio,Reform California,685
57815146231,SEIU Local 1021,California Workers' Justice Coalition sponsored by Service Employees International Union Local 1021,682
162346547603209,Kevin McCarty,Kevin McCarty for Assembly 2022,670
107238494780494,Tim McOsker for L.A. City Council,Tim McOsker for City Council 2022,664
2151572411731848,NextGen Policy,NextGen Climate Action,656
590072277714798,Katrina Foley,Katrina Foley for Supervisor 2022,633
15771560300,Earthjustice,EARTHJUSTICE,632
385473284886474,Hillsdale College,Hillsdale College,631
27544763621,Prison Fellowship,Prison Fellowship,630
115366081170279,Los Angeles County Federation of Labor Council on Political Education,THE LOS ANGELES COUNTY FEDERATION OF LABOR COUNCIL ON POLITICAL EDUCATION,627
58889234384,Planned Parenthood of Orange and San Bernardino Counties,Planned Parenthood of Orange and San Bernardino Counties,625
376776419037747,Turning Point USA,"Turning Point USA, Inc.",596
1517919588502283,Christy Smith for Congress,CHRISTY SMITH FOR CONGRESS,596
121268821249550,World Central Kitchen,World Central Kitchen,581
40217893542,AIPAC,AIPAC,575
115057934426656,Mike Newhouse,NEWHOUSE FOR CITY COUNCIL 2022,566
101331212501656,Mike Frye for SLO Superior Court Judge,Mike Frye for San Luis Obispo Superior Court Judge 2022,559
140357056032320,NEA Today,National Education Association,557
106131782026707,Floy4Assessor,Floy Andrews for Contra Costa County Assessor 2022,553
96935476345,Democratic Governors Association (DGA),"Democratic Action, democraticgovernors.org, not authorized by any candidate or candidate's committee.",541
102326269134643,Yes on H - Davis,Yes on Measure H,540
602839483200920,Nathan Magsig,Magsig for Congress,534
402131763219332,James Gallagher,Gallagher for Assembly 2022,533
101930078867933,CA Energy LMC,California Energy and Infrastructure Labor Management Trust,533
388316574835659,Mike Levin,MIKE LEVIN FOR CONGRESS,532
730989337612752,Shawn Collins for California,Shawn Collins for Governor 2022,532
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,526
92925746942,Judicial Watch,Judicial Watch,525
345649856136263,Matt Mahan for Mayor,Neighbors for Matt Mahan for Mayor 2022,524
717339155320936,Better Solutions for Healthcare,Better Solutions for Healthcare,523
103649072250430,Jessica Cha for Judge,Cha for OC Judge 2022,519
197908256931216,Tim Ryan,TIM RYAN FOR OHIO,513
1639114853033755,Diane Papan,Diane Papan for Assembly 2022,510
105192955466738,VoteAmy4Judge,DDA Amy Barajas for Superior Court Judge 2022,506
1851483661536521,Jeff Reisig District Attorney,Jeff Reisig for Yolo County District Attorney 2022,504
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,504
103382901323559,Rick Chavez Zbur,Rick Chavez Zbur For Assembly 2022,502
107735888492845,James McGee for Judge 2022 Office #17,James McGee for Superior Court Judge 2022,500
129657474897,Non-Profit Housing Association of Northern California,NON PROFIT HOUSING ASSOCIATION OF NORTHERN CALIFORNIA,500
441242156439675,Jessica Cisneros,Jessica Cisneros for Congress,499
101497941620428,MolinaCares,The MolinaCares Accord,496
104057485639210,Connie Leyva Doesn't Listen,California Real Estate Independent Expenditure Committee – California Association of REALTORS®. Not authorized by a candidate or a committee controlled by a candidate.,495
102771262126107,Daniel Hertzberg for State Senate,Daniel Hertzberg for Senate 2022,490
88853139067,Bera for Congress,BERA FOR CONGRESS,488
102261682386631,Roger Niello For California State Senate District 6,Roger Niello for Senate 2022,484
107816471722646,Carolina Chavez for Chula Vista City Council,Carolina Chavez for Chula Vista City Council 2022 |,482
111612091415507,Ana Valencia For Assembly 2022,Ana Valencia for State Assembly 2022,477
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,473
155818016761,First 5 LA,First 5 LA,471
100426321829496,Albert Corado,Albert Corado for City Council 2022,468
102454465463361,Chima for Congress,CHIMA FOR CONGRESS,466
163148530407080,Captain Mark Kelly,MARK KELLY FOR SENATE,456
223055747744143,Beto O'Rourke,Beto for Texas,455
114008535880,Foundation for Individual Rights in Education,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,455
33832481787,People Assisting the Homeless - PATH,PEOPLE ASSISTING THE HOMELESS,455
708677422591042,Kevin Kiley,Kevin Kiley For Congress,451
105452858781823,"Stop the Power Grab, No on B","Stop the Power Grab, No on Measure B",449
265915710125206,The Nature Conservancy in California,NATURE CONSERVANCY,444
101581948939340,Kate Pynoos for City Council,Kate Pynoos for Los Angeles City Council 2022,442
120945717945722,Uber,Uber,433
6277148057,Doris Matsui,MATSUI FOR CONGRESS,430
100631775978696,Michela Alioto-Pier for State Board of Equalization 2022,"Michela Alioto-Pier for State Board of Equalization 2022, FPPC# 1444394",429
1632814840319802,John Fetterman,Fetterman for PA,425
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",424
118714808054,Mi Familia Vota,Mi Familia Vota,421
159214207491260,Mark Takano,Mark Takano for Congress,419
100841301990335,Shanti Landon for Placer County Supervisor,Shanti Landon for Placer County Supervisor,414
11791104453,NRDC,Natural Resources Defense Council,414
104055018952741,L.A. County Juvenile Claims,Tort Group LLC,406
113458994269377,California Hydrogen Coalition,California Hydrogen Coalition,406
12695133780,Rebecca Kaplan,"Rebecca Kaplan for Supervisor 2022, FPPC ID # 1444142",405
109896951345610,Hugo For CD13,Hugo Soto-Martinez For City Council 2022,399
102033358602068,Jim Barnes,Jim Barnes for Sheriff 2022,398
113626351223165,Joe Kerr for State Senate District 38,Joe Kerr for Senate 2022,397
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,392
163202650462603,Doug LaMalfa,DOUG LAMALFA COMMITTEE,389
110056457850173,Jenny Rae Le Roux,JENNY RAE LE ROUX FOR GOVERNOR,388
105777542014965,Tori Verber Salazar for District Attorney,Tori Verber Salazar for District Attorney 2022,381
894315020709961,CARE About Housing,"Coalition for Affordable, Reliable, and Equitable Housing",377
237224053850789,Mobile Workers Alliance,Mobile Workers Alliance,369
309308412520731,Sandy Hook Promise,Sandy Hook Promise,369
1179140112096711,Grace Napolitano for Congress,Napolitano for Congress,365
122632207797666,David Alvarez,David Alvarez for Assembly 2022 Special Election,363
1639262936323284,Angelique Ashby for State Senate,Angelique Ashby for Senate 2022,359
100355589263947,Kylie Taitano for Congress,KYLIE TAITANO FOR CONGRESS,357
1593518174052711,Candace Owens,Daily Wire,356
105543694706664,Scott Epstein for Los Angeles City Council,Scott Epstein for LA City Council 2022,356
20787991568,Senate Democrats,DSCC,355
927610307291393,Georgette Gómez,Georgette Gomez for Assembly 2022 Special Election,355
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,351
222239681125641,Long Beach Firefighters,Long Beach Firefighters,351
102211565531357,Elect Our Mayor,Elect Our Mayor,349
102082329165191,Stockton Now,JOSH HARDER FOR CONGRESS,345
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,343
107258967691080,Red Brennan Group,The Red Brennan Group Political Action Committee,340
111264034897539,Neighbors for a Better Long Beach,Neighbors for a Better Long Beach,338
103541305378771,Jennifer Esteen RN for Assembly 2022,ESTEEN RN FOR ASSEMBLY 2022,331
85945492130,EnergyBoom,Energy Boom,330
122778111789893,Jon Wizard for Assembly,Wizard for Assembly 2022,330
102558898865449,Don't Break What Works,COMPUTER & COMMUNICATIONS INDUSTRY ASSOCIATION,327
113352821371464,The Real Caity Maple,California Real Estate Independent Expenditure Committee – California Association of REALTORS®. Committee major funding from National Association of REALTORS® and California Association of REALTORS®. Not authorized by a candidate or a committee controlled by a candidate.,322
101757825736487,Richard Quiñones for Judge 2022,Richard Quiñones for Judge 2022,322
315995348904534,Cottie for State Assembly,Cottie Petrie-Norris for Assembly 2022,321
2089646811076270,Los Angeles River Master Plan Update,Los Angeles County Public Works,319
102740458802755,Dr. Kermit Jones for Congress,KERMIT JONES FOR CONGRESS,318
104582358918397,Becca Williams for San Diego Unified School Board: District-C,Becca Williams,316
109846361616313,Kimberly Ho for State Assembly,Kimberly Ho for Assembly 2022,315
108571115179933,Care For Our Kids at Home,Care For Our Kids at Home,314
107022908652710,Josh Pane for Assembly,Josh Pane for Assembly 2022,313
102167902428325,Alameda Forward,Alameda Forward - Yes on B 2022,311
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,311
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,311
100165315231945,Save the Beer Economy,Anheuser-Busch,307
570092813023833,Matt Walsh,The Daily Wire,304
138644937392,SEIU California,SEIU California,303
1459676344160500,Aisha Wahab,Aisha Wahab for State Senate,303
26442402549,American Hotel & Lodging Association -  AHLA,American Hotel and Lobbying Association,303
85337666730,Republican Governors Association (RGA),REPUBLICAN GOVERNORS ASSOCIATION,302
109266358040763,Jimmy Biblarz for Los Angeles City Council 2022,Jimmy Biblarz,302
8325302025,Friends of the Earth U.S.,Friends of the Earth,301
105314231339794,Hollywood Chamber PAC,Hollywood Chamber of Commerce Political Action Committee,296
104760636770,Vera Institute of Justice,"VERA INSTITUTE OF JUSTICE, INC.",291
106735888622549,Yes to Muni,"Yes on A, Committee for Safer Streets and Reliable, Accessible Transportation",287
191322004178,"D.A. Jeff Rosen, Reform That Works",Jeff Rosen for DA 2020,287
103864472260650,California Climate Accountability Project,CA Climate Accountability,284
609392489162556,Pat Bates,Pat Bates For Supervisor,282
500807353427258,Al Austin for Assembly 2022,Al Austin for State Assembly,280
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",280
1062955923841806,Jimmy Paulding for County Supervisor 2022,Jimmy Paulding for County Supervisor 2022,279
101240352374938,Sara Aminzadeh for Assembly,Sara Aminzadeh for Assembly,278
297987334762,Jamie Raskin,Jamie Raskin for Congress,277
101190125161416,San Diego Community Power,San Diego Community Power,275
540707072979860,Brian Maryott,Maryott for Congress,274
100684991996307,November Coalition,NOVEMBER COALITION,272
6919066482,Brad Sherman,SHERMAN FOR CONGRESS,270
30914589895,The International Fellowship of Christians and Jews,INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS INC,269
109748660821862,The Los Angeles Alliance For Human Rights,LA Alliance for Human Rights,269
105892718610973,Erik Peterson for Board of Equalization,Peterson for Board of Equalization 2022,269
104657602040321,Truth Media,Truth Media,269
105173874400840,Vicente Sarmiento,Sarmiento for Supervisor 2022,268
1547129225594616,Rich Constantine for Supervisor,"Constantine for Supervisor 2022, FPPC# 1437833",266
113903227975693,Dawn McIntosh For Long Beach City Attorney,Dawn McIntosh for Long Beach City Attorney 2022 FPPC# 1441513,266
85452072376,Newsmax,"NEWSMAX MEDIA, INC.",266
109406254726644,Christina Corpus for San Mateo County Sheriff,Christina Corpus for San Mateo County Sheriff 2022,265
105793628612123,Alysse Castro for Alameda County Superintendent of Schools,"Alysse Castro for Alameda County Superintendent of Schools 2022, FPPC #1442206",264
135332839847855,Abortion Care Network,ABORTION CARE NETWORK,263
1836729716625215,Bob Archuleta,Bob Archuleta for Senate 2022,263
156968474833352,Stop Republicans,Stop Republicans,261
129922990424268,Curt Hagman,Curt Hagman for Supervisor 2022,260
100517955892686,Esther Portillo,Esther Portillo For Assembly 2022,257
107525374739749,Anna Chouteau for Napa County Supervisor District 3,Chouteau For Supervisor 2022,254
101106401649071,California Working Families Party,WORKING FAMILIES ORGANIZATION INC,254
7292655492,MoveOn,MOVEON.ORG CIVIC ACTION,252
105120128816161,Tina McKinnor for State Assembly,Tina McKinnor for Assembly 2022,250
106808573097317,Greg Lin Tanaka,GREG TANAKA FOR CONGRESS,250
116301935049715,Muwekma Ohlone Tribe of the San Francisco Bay Area,Charlene Conception Nijmeh,250
1507781919550133,Burke E. Strunsky,© Judge Strunsky for District Attorney 2022,250
7341997111,Conservation International,Conservation International,250
137732083043662,California State Controller's Office,California State Controller's Office,250
105804805353126,Richard Kim For Los Angeles City Attorney,Richard Kim for City Attorney 2022,250
288590679617555,Louis Abramson for Assembly,Louis Abramson for Assembly 2022,250
1586922324704702,Brian Jones for Senate,Brian Jones for Senate 2022,250
1411362365787425,John McCann for Chula Vista Mayor,McCann Mayor 2022,250
104673965019490,Growing Almonds,ALMOND BOARD OF CALIFORNIA,246
291202417900754,Ground Game- Los Angeles,Ground Game LA,246
106964483031012,Re-elect Sheriff Carlos G. Bolanos for Sheriff 2022,Carlos Bolanos For Sheriff 2022,245
182200225145953,Damon Connolly,Damon Connolly for Assembly 2022,245
1675724796069254,"Alex Villanueva, L.A. County Sheriff",Villanueva for Los Angeles County Sheriff 2022,244
455917944481699,Senator Brian Jones,Senator Brian W. Jones,244
104972115482686,"Alma Hernandez for Superior Court Judge, Seat #30",Alma Hernandez for Judge,242
106579488634144,Re-Elect Supervisor John Gioia,Neighbors for Contra Costa Supervisor John Gioia 2022,241
497719423723034,Planned Parenthood California Central Coast,Planned Parenthood California Central Coast,240
105813298745353,George Moyer for Long Beach City Prosecutor,George Moyer for City Prosecutor 2022,239
83996318078,Change.org,"Change.org, PBC",239
111381114710035,Luis Cetina,Cetina for Supervisor 2022,238
407664862957433,Ammar Campa-Najjar,AMMAR CAMPA-NAJJAR FOR MAYOR 2022,238
101418125746564,Lori D. Wilson,Lori Wilson for Assembly 2022,238
488959201218139,Planned Parenthood of the Pacific Southwest,Planned Parenthood of the Pacific Southwest,236
121268821249550,World Central Kitchen,WORLD CENTRAL KITCHEN INC,236
104308875463441,Liz Ortega for Assembly,Liz Ortega for Assembly,235
300395710109602,Pat Hume,Hume for Supervisor 2022,235
15982076922,University of California,University of California,234
107307395183445,Supervisor Steve Ly,Steve Ly for Supervisor 2022,233
1707823392631263,Josh Hoover,Hoover for Assembly 2022,233
198024590300902,Josh Shapiro,Josh Shapiro,232
2602473023098666,Democratic Polling Center,Democratic Governors Association,232
100531408739695,Shervin Aazami for Congress - CA32,SHERVIN AAZAMI FOR CONGRESS,232
110274428288444,Denis Bilodeau for Board of Equalization,Bilodeau for Board of Equalization,229
51405613519,Focus on the Family,Focus on the Family,226
316768628476080,Cityzenith,CITYZENITH LLC,225
103721188433935,Eric Guerra for Assembly,"Eric Guerra for Assembly 2022, FPPC #1443246.",225
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,223
43287633515,Action for the Climate Emergency,Action for the Climate Emergency,223
73528878871,Center for Reproductive Rights,Center for Reproductive Rights,221
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,218
226354619316961,Mary Knox for Contra Costa District Attorney 2022,Mary Knox for Contra Costa District Attorney 2022,218
205636320649,Sickle Cell Disease Foundation,SICKLE CELL DISEASE FOUNDATION,217
1682876188698809,United for Respect,United for Respect,217
104840491642575,Dr Rafael for Congress,Dr Rafael Carcarmo,215
111394887995363,Will Rollins,WILL ROLLINS FOR CONGRESS,214
378347615979847,Re-Elect Mike Hestrin District Attorney 2022,Mike Hestrin for District Attorney 2022,213
112383205925136,David Canepa,CANEPA FOR CONGRESS,211
103828165624324,Jonathan Fattarsi for Superior Court Judge,Jonathan Fattarsi for Superior Court Judge 2022,210
102125428338034,Business Leaders for Ethical Government,Business Leaders for Ethical Government PAC,210
134283193310894,Republican Party of San Joaquin County,Republican Party of San Joaquin County,208
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,207
108476394845917,YES Greenway,YES Greenway,206
101181182144884,Thien Ho for District Attorney 2022,THIENVU HO FOR SACRAMENTO DISTRICT ATTORNEY 2022,205
115326057835839,Henry Stern for Supervisor,Stern for Supervisor 2022,205
1999736710310261,"Sunny Park for OC Supervisor, District 4",Sunny Park for OC Supervisor 2022,203
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,201
12375354406,USO,United Service Organizations,201
109556544990507,Nicole Parra For Senate,Nicole Parra for Senate 2022,200
167398644947,Housing Leadership Council of San Mateo County,Housing Leadership Council,200
1435071773455316,Daily Wire,The Daily Wire,199
1122426611145321,Downey Mayor Blanca Pacheco for State Assembly,Blanca Pacheco For Assembly 2022,199
11234736860,McClintock for Congress,McClintock for Congress,198
392532947459565,Aurelio Mattucci Torrance City Council,Aurelio Mattucci for City Council 2022,197
109086654942106,Brian Biedermann for County Superintendent of Schools,Committee to elect Brian Biedermann as County Superintendent of Schools for San Joaquin County,196
219242560293,Meals on Wheels America,Meals on Wheels,194
108783840903642,Mateo Bedolla,Mateo Bedolla for Assembly 2022,194
8492293163,Environmental Defense Fund,Environmental Defense Fund,194
106380724894709,Gene Yoon for State Senate 2022,Gene Yoon for State Senate 2022. ID# 1436211,193
325771844133731,Mike Gipson,Mike Gipson for Assembly 2022,193
318196171580489,Ron DeSantis,Friends of Ron DeSantis,193
659065807493245,Jonathan Madison,Jonathan Madison for Congress,193
108281434237351,UBS Financial Services Inc.,UBS Financial Services,192
100856721412114,Elen Asatryan,Elen Asatryan City Council 2022,188
103474595593740,Melissa Hammond for Judge 2022,Melissa Hammond for Judge 2022,188
114274475307351,Greg Raths For Congress 2022,Greg Raths for Congress,187
673117639774135,Gretchen Whitmer,Gretchen Whitmer for Governor,187
103169645186398,Suzanne for Supervisor of Napa County,Suzanne Truchard for Supervisor 2022,187
725274904314826,AAPIs for Civic Empowerment Education Fund,The Center for Empowered Politics,186
1723654234563693,Joe Patterson,Joe Patterson for Assembly 2022,182
538654493714699,Helen Tran for Mayor,Helen Tran for Mayor 2022,181
104431545336144,Rick Foster for OC Assessor,Rick Foster for Orange County Assessor 2022,181
49651563727,Live Action,Live Action,181
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),179
18983389920,Open Society Foundations,Open Society Foundations,179
292944530749151,Craig Huey,Craig Huey,178
113697931328224,Shasta County Liberty Committee,The Liberty Committee,177
104237428379619,East Oakland Stadium Alliance,East Oakland Stadium Alliance,177
112735922758892,Charlie Kirk,"ATK Media, Inc.",177
