Page ID,Page name,Disclaimer,Amount spent (USD)
100242948666254,American Liberty Project,American Liberty Project LLC,≤100
100373676682707,Experience Grand Rapids,These ads ran without a disclaimer,≤100
87429818855,Crown Publishing,Penguin Random House LLC,≤100
884081075319643,Morgan Harper,MORGAN HARPER FOR OHIO,≤100
16014665935,ConnectWise,These ads ran without a disclaimer,≤100
143063095713907,Hep,"CDM PUBLISHING, LLC",≤100
122727280004511,American Freedom Tour,American Freedom Tour LLC,≤100
747004618667089,Belev Echad,BELEV ECHAD INC,≤100
144212065921335,Stasher,These ads ran without a disclaimer,≤100
270315106364000,Global Orphan Prevention,GLOBAL ORPHAN PREVENTION,≤100
94819002180,p a c t,These ads ran without a disclaimer,≤100
1272534336242476,World101,Council on Foreign Relations,≤100
164175950965469,Black Lives Matter Michigan,Black Lives Matter Michigan,≤100
215144770606,American Muslims for Palestine,Ajp Educational Foundation Inc,≤100
1492831480812303,JoelPatrick,Joel's Pro LLC,≤100
218020061613734,UBS,UBS Financial Services Inc.,≤100
104595717689691,Secure Families Initiative,Secure Families Initiative Inc.,≤100
107556991816103,Sidney Ritchie Durham,Sidney Ritchie Durham,≤100
104196638061918,CarbonCollective,Carbon Collective,≤100
103966991229588,Frank Bojazi,Trending Views,≤100
84206511914,MN AFL-CIO,Minnesota AFL-CIO Politcal Fund,≤100
104561658702017,Evan Young,Justice Evan Young for Texas Supreme Court Campaign,≤100
261343034731,Concern Worldwide US,"CONCERN WORLDWIDE (U.S.), INC.",≤100
109041808379817,Ukraine Refugee Foundation,These ads ran without a disclaimer,≤100
142474049098533,Robert Reich,Inequality Media Civic Action,≤100
924238244334607,Nevada School Choice,American Federation for Children,≤100
56431624743,Ceres,Ceres,≤100
101403132275465,Bill McSwain,McSwain for Governor,≤100
147523538641547,Capitol Ministries,CAPITOL MINISTRIES,≤100
174009339411865,SmartNews,These ads ran without a disclaimer,≤100
402929096808140,TeacherFreedom,Association of American Educators Foundation,≤100
115050083954556,Faisal Gill for Los Angeles City Attorney,Faisal Gill for Los Angeles City Attorney,≤100
12484588900,Planned Parenthood Alliance Advocates East,Planned Parenthood Alliance Advocates,≤100
107905308496577,The hair depot,These ads ran without a disclaimer,≤100
112853111415076,Personal Health,Personal Health 2022,≤100
105266818674992,Hays for Texas Ag Commissioner,Susan Hays Campaign,≤100
321088559302,Keep America Beautiful,"KEEP AMERICA BEAUTIFUL, INC.",≤100
104833958574637,SIDE by SIDE,These ads ran without a disclaimer,≤100
100501399248142,Freedom Key Society,HJR Global,≤100
1011605295608680,Lina Hidalgo,Lina Hidalgo for Harris County,≤100
111687831420243,Brian Christine for State Senate,Christine For Senate,≤100
173866611160,United Spinal Association,"UNITED SPINAL ASSOCIATION, INC.",≤100
333069116764758,Freedom United,Freedom United with Facebook Ad Credits,≤100
471960692929281,Drew Ferguson,DREW FERGUSON FOR CONGRESS INC.,≤100
69039563201,Open Doors USA,These ads ran without a disclaimer,≤100
747783932079184,Jared Golden for Congress,COMMITTEE TO ELECT JARED GOLDEN,≤100
522923054735947,Troy Balderson for Congress,BALDERSON FOR CONGRESS,≤100
109341557889258,Chuck Morse for NH,Chuck Morse for NH,≤100
656263988182462,Bill Hagerty,NRSC,≤100
119781464743025,Hispanicize,NGL Collective,≤100
971668776283950,PolicyEd,These ads ran without a disclaimer,≤100
216709768355686,Dinesh D'Souza,DJD Creative LLC,≤100
222299117443,Adams County Indiana GOP,Adams County Republican Central Committee,≤100
183652338778141,Our Country Our Vote,OUR COUNTRY OUR VOTE INC,≤100
106926408261032,Battleground South,Battleground South,≤100
102425538748870,Diana Topping for Floyd County Auditor,Ryan Jeffrey Topping,≤100
20603236087,Love146,"LOVE146, INC.",≤100
105756057589080,The Lincoln Project,THE LINCOLN PROJECT,≤100
514375752085311,Nexus Media News,Nexus Media News by Climate Nexus | Rockefeller Philanthropy Advisors Sponsored Project,≤100
100842408952967,Trending USA,These ads ran without a disclaimer,≤100
175335262547741,Dan Kildee,FRIENDS OF DAN KILDEE,≤100
48457398052,Illinois Connection; the advocacy network for the U of Illinois System,Board of Trustees of the University of Illinois,≤100
106249000192,CME Group,CME GROUP INC.,≤100
1039227476216672,Leslie McCarty For Daviess County Clerk,Leslie McCarty For Daviess County Clerk,≤100
1051367388214545,Fresh Clean Tees,These ads ran without a disclaimer,≤100
332843176870186,Dr. Tom Sherman,Dr Tom Sherman for Governor,≤100
34401444206,Socially Responsible Agriculture Project,SOCIALLY RESPONSIBLE AGRICULTURAL PROJECT,≤100
219612384781411,Bloomberg Philanthropies,These ads ran without a disclaimer,≤100
2166495740243394,Bloomberg Law,"BUREAU OF NATIONAL AFFAIRS, INC., THE",≤100
107270887443260,Shaped By Concrete,Portland Cement Association,≤100
403737406341879,National Women's Health Network,NATIONAL WOMENS HEALTH NETWORK,≤100
552580508224925,Chan Zuckerberg Initiative,"CHAN ZUCKERBERG INITIATIVE, LLC",≤100
107194901037259,"I'm American, Born & Raised",Nicholas Pagnotta,≤100
105812542104705,Ricardo Lara’s Corruption is Making Headlines,Marc Levine for Insurance Commissioner 2022,≤100
101642140171339,Ryan Fournier,Ryan Fournier,≤100
107507947852365,Nicole Horn For Georgia Labor Commissioner,Nicole Horn for Labor Commissioner,≤100
969290446435504,Russell Fry,FRY FOR CONGRESS,≤100
428173550596440,Rep. Ritchie Torres,Office of Congressman Ritchie Torres,≤100
248015099034563,Janet Mills,Mills for Maine,≤100
110885864023711,Iconic Events,These ads ran without a disclaimer,≤100
171220926269306,Yes for Beaverton Schools,Yes for Beaverton Schools,≤100
108230237750093,Charter,"Charter Works, Inc.",≤100
537241640003297,a4 Advertising,These ads ran without a disclaimer,≤100
103615218861021,Elect Judge Thomas More Donnelly,Committee to Elect Judge Thomas More Donnelly,≤100
101836722458275,Affordable Care Updates,Net Worth Wealth Networks LLC,≤100
101366834743111,Staunch Moderates,Greg Todd Simmons,≤100
999775873528189,Stopping Socialism,The Heartland Institute,≤100
111242974765746,Ryan Marshall for Switzerland County Prosecutor,Ryan Mikael Marshall,≤100
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100
108873101593827,Dr. Annie Andrews,DR. ANNIE ANDREWS FOR CONGRESS,≤100
143537616049847,Libertarian Party of Morgan County,Libertarian Party of Morgan County,≤100
109309905090649,Texans For Proposition 2,Texas REALTORS Issues PAC,≤100
1655902584658058,Comcast,These ads ran without a disclaimer,≤100
167019860074465,AgAmerica,AgAmerica Lending,≤100
208551063368,Dominican Friars of the Province of Saint Joseph,DOMINICAN FOUNDATION,≤100
1125214957608935,Summer L. Lee,Summer Lee for Congress,≤100
105011741316595,Liz Gorman,Liz Gorman,≤100
102176712079037,Daily Floridian,Daily Floridian,≤100
100523018383357,National Federation of Christian Businesses - NFCB,National Federation of Christian Businesses Inc,≤100
100496555113518,Kingdom in Politics,PROTHOUGHTCATIVE,≤100
269348454714,IMB,"INTERNATIONAL MISSION BOARD OF THE SOUTHERN BAPTIST CONVENTION, THE",≤100
404794256289847,Americans for Prosperity - West Virginia,AMERICANS FOR PROSPERITY,≤100
452797224923658,The Democratic Coalition,THE DEMOCRATIC COALITION,≤100
162678203751209,Gilead Sciences,These ads ran without a disclaimer,≤100
216315583536,Re-Elect Commissioner Charlie Kenner,Charlie Kenner for Boone County Commissioner,≤100
565108056966122,Curiosity Stream,These ads ran without a disclaimer,≤100
103048838968853,PoliticalStickers.net,David Scott Fierstien,≤100
2245766435469741,Beersy,Beersy LLC,≤100
1412766875484882,Political Cowboy,Jason Donald Robertson,≤100
103291951803965,Sol Sandoval for Congress,SANDOVAL FOR COLORADO,≤100
2011677365822396,Ground News,Ground News Inc,≤100
202071006601223,GOOD PARTY,THE GOOD PARTY,≤100
126379917403141,UnitedHealthcare Empowering Health,Intersport Inc.,≤100
70317123312,Guidelines International Ministries,GUIDELINES INTERNATIONAL,≤100
1542581862724811,Attica Scott,Attica Scott for Congress,≤100
113316596727751,Indianapolis Mayor's Office of Education Innovation,These ads ran without a disclaimer,≤100
104071162095637,John Gibbs for MI-3,"JOHN GIBBS FOR CONGRESS, INC.",≤100
698400060189827,Dan Sullivan,NRSC,≤100
113750917882492,Mission: Freedom,The Blue State Conservative,≤100
100516041321452,Best Offers 2022,These ads ran without a disclaimer,≤100
324558475104607,United We Dream Action,United We Dream Action,≤100
406253802918825,Lauren Book,Lauren Book for State Senate 2022,≤100
167971806608632,Consumers For Safe Cell Phones - Wireless Bubble,Consumers for Safe Cell Phones,≤100
263878310977179,Pete Flores for Texas Senate District 24,Pete Flores Campaign,≤100
1775685499406954,Scott Baugh,Scott Baugh for Congress,≤100
2225580284361712,Tommy Tuberville,"Tuberville for Senate, Inc.",≤100
103433795554460,America First,Defending Liberty LLC,≤100
121229197946349,Astellas Pharma US,These ads ran without a disclaimer,≤100
92111751018,"Paul Winkler, Inc.","PAUL WINKLER, INC",≤100
106712808491049,Travelpedia,These ads ran without a disclaimer,≤100
134743529575,Genentech,These ads ran without a disclaimer,≤100
1131283233717873,Patriots For Trump,Jordan Ray Riddle,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
318551944941774,Patty Pansing Brooks,PATTY FOR CONGRESS,≤100
290851614930809,Combat AntiSemitism,Combat Hate Foundation,≤100
5878048748,GlobalGiving,"GLOBALGIVING FOUNDATION, INC.",≤100
296680801734,Dr. James Dobson's Family Talk,Dr. James Dobson's Family Talk,≤100
100385375899655,District Court Judge Shannon Meyer,SHANNON MEYER FOR DISTRICT COURT JUDGE,≤100
53674651369,Susan B. Anthony List,"SUSAN B. ANTHONY LIST, INC.",≤100
6196923117,Bill Foster,BILL FOSTER FOR CONGRESS,≤100
104576568702752,Chris Castlen for Daviess Co. Commissioner,Chris Castlen for Daviess Co. Commissioner,≤100
110924734766613,Tim James For Governor,"Tim James Governor 2022, Inc.",≤100
69389589237,Vivent Health,"VIVENT HEALTH, INC.",≤100
30792325085,Bipartisan Policy Center,"BIPARTISAN POLICY CENTER, INC.",≤100
102202437839341,Peacock TV,These ads ran without a disclaimer,≤100
144218332276139,UnitedHealth Group,These ads ran without a disclaimer,≤100
102483445106432,Alexandra Hunt for Congress - PA-03,ALEXANDRA HUNT FOR CONGRESS,≤100
1478407595543288,"Angela Demaree, DVM, MPH, CHPC","PAWS Consulting, LLC",≤100
126815818975,Global Fund for Children,GLOBAL FUND FOR CHILDREN (THE),≤100
571182609571332,NextGen America,NextGen Climate Action,≤100
104157465360232,Harmon for Indiana,HARMON FOR INDIANA,≤100
12692955711,Chronicle of Higher Education,"CHRONICLE OF HIGHER EDUCATION, INC. (THE)",≤100
170169493012341,The Fund for Global Human Rights,FUND FOR GLOBAL HUMAN RIGHTS,≤100
7515233409,"Mikey Weinstein, MRFF",MILITARY RELIGIOUS FREEDOM FOUNDATION,≤100
2011179709101228,Planned Parenthood of Illinois,These ads ran without a disclaimer,≤100
154269528015922,Byron Donalds,BYRON DONALDS FOR CONGRESS,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
114167895375664,Cherokee Nation,"CHEROKEE NATION, THE",≤100
133352176797969,The Comical Conservative,VIP Ad Solutions LLC,≤100
117214891638398,Street Grace,Street Grace Inc,≤100
109549435734183,Orphan's Promise,These ads ran without a disclaimer,≤100
109142334185673,"Eric Shotwell for Indiana House, District 25",Committee to Elect Eric Shotwell,≤100
112333396969405,Jim Bognet,BOGNET FOR CONGRESS,≤100
107299941677097,Impeach Joe Biden,Defending Freedom LLC,≤100
107037464370556,Tim Baxter,BAXTER FOR CONGRESS,≤100
125029830930735,Ginger Sykes Torres,GINGER SYKES TORRES FOR ARIZONA,≤100
11911627997,Pancreatic Cancer Action Network,"PANCREATIC CANCER ACTION NETWORK, INC.",≤100
104858822139626,Jamie Lolland,Social Security Updates,≤100
830803146937889,Peace in Schools,Peace in Schools,≤100
1642386799323957,Angie Craig,ANGIE CRAIG FOR CONGRESS,≤100
1505244559517282,Colin Allred,COLIN ALLRED FOR CONGRESS,≤100
43853729859,Campaigns & Elections,Political World Communications,≤100
183165025062107,The TESA Collective,"The Toolbox for Education and Social Action, Inc",≤100
108008514841150,Save Jackson Park,Jeannette L Hoyt,≤100
410871292591200,The Trump Republicans,Tomer Barazani,≤100
103929304678916,Voter Action Project,Integrity First Voter Action Project,≤100
103019959775478,NorthShore Health Centers,These ads ran without a disclaimer,≤100
183424985463330,Joe Cunningham,JOE FOR SOUTH CAROLINA,≤100
172696189433474,Wondrium,These ads ran without a disclaimer,≤100
1750699881894920,Yvette Herrell,YVETTE4CONGRESS,≤100
21999960184,Operation Blessing,Operation Blessing,≤100
144850842237429,Independentvoting.org,Independent Voting (IndependentVoting.org),≤100
1977738355807406,Sharice For Congress,SHARICE FOR CONGRESS,≤100
102557445566714,Kevin Nuss for Jailer,Kevin Nuss,≤100
36091862898,The Mackinac Center for Public Policy,Mackinac Center for Public Policy,≤100
102173001195418,Mary Miller for Congress,Mary Miller For Congress,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
79532317069,American Nurses Association,These ads ran without a disclaimer,≤100
112111723750090,Cavalry Solar,"NEXTERA ENERGY RESOURCES, LLC",≤100
105788460873,Southwest Florida Water Management District,Southwest Florida Water Management District,≤100
297386819463,Assemblies of God World Missions,These ads ran without a disclaimer,≤100
1363843700319244,Mr. Plumber by Metzler & Hallam,These ads ran without a disclaimer,≤100
30437677949,Adventure Cycling Association,ADVENTURE CYCLING ASSOCIATION,≤100
120735823177026,Born To Act Now,Vladislav Twerskoi,≤100
188359367963716,Sesame Street in Communities,SESAME WORKSHOP,≤100
15188122178,The Hamilton Collection,The Hamilton Collection,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
271900566285543,Indiana University Diversity,These ads ran without a disclaimer,≤100
225128254714975,Jessica Gomez for Governor,Friends of Jessica Gomez,≤100
105155545186714,"Stand Up for Property Rights, Big Woods and Wetlands","Stand Up For Property Rights, Big Woods and Wetlands",≤100
144907535568790,Rooster Teeth,These ads ran without a disclaimer,≤100
59473866945,Oregon AFL-CIO,OREGON AFL-CIO,≤100
64742342517,Hagee Ministries,These ads ran without a disclaimer,≤100
103256205525472,"Lindsay Volk Beets for District Court Judge, Division 8",Beets for District Judge,≤100
6277148057,Doris Matsui,MATSUI FOR CONGRESS,≤100
362556243875747,Dan Schwartz,Committee to Elect Dan Schwartz,≤100
103292801078614,Given No Choice: A History of Abortion Rights,Cody Patrick Mcdevitt,≤100
170539042978124,ICNA Council for Social Justice,ICNA COUNCIL FOR SOCIAL JUSTICE,≤100
83728925721,D'Addario and Co.,D'Addario and Co.,≤100
181924628560212,SumOfUs,SumOfUs,≤100
104223804734775,Freedom Virginia,Freedom Virginia,≤100
213314732344838,Jay C. Block,Bock for NM,≤100
107131371168577,Camping-Life-Stores,These ads ran without a disclaimer,≤100
103202181955066,Mark McCloskey,MARK MCCLOSKEY FOR MISSOURI,≤100
113778833499506,California Labor and Business Alliance,California Labor and Business Alliance,≤100
100205052542681,Maribeth Roman Schmidt For Penn State Trustee,Maribeth Roman Schmidt,≤100
16237962219,Josh Mandel,TEAM JOSH,≤100
111979980165127,Josh Remillard for NC House,Committee to Elect Josh Remillard,≤100
115403471809909,Plastic Oceans,PLASTIC OCEANS INTERNATIONAL,≤100
513695272011123,The Genesis Prize,GPF NA LLC,≤100
43819229306,Minocqua Brewing Company,MINOCQUA BREWING COMPANY LLC,≤100
2108420299458041,Friends of Michael Weaver for Judge,Friends of Michael Weaver for Judge,≤100
22433917219,Oprah Winfrey,These ads ran without a disclaimer,≤100
37899252087,Alley Cat Allies,ALLEY CAT ALLIES INCORPORATED,≤100
108147600393,Equality California,Equality California Institute,≤100
107254124746718,Moss Creek Solar,These ads ran without a disclaimer,≤100
2029108860704039,Thomas Jefferson Institute,THOMAS JEFFERSON INSTITUTE FOR PUBLIC POLICY INC,≤100
1640859209495688,Craig Riedel,Craig Riedel for Ohio,≤100
9891460873,WFYI,These ads ran without a disclaimer,≤100
126357934012,Allan Kittleman,ALLAN KITTLEMAN FRIENDS OF,≤100
107553188401159,Brandon Gill,Defending Freedom LLC,≤100
609392489162556,Pat Bates,Pat Bates For Supervisor,≤100
283925872728,Stand for Children Arizona,"Stand for Children, Inc.",≤100
10766391539,POZ Magazine,These ads ran without a disclaimer,≤100
59386210330,American Lung Association,These ads ran without a disclaimer,≤100
280860519114053,Conservative Women,Derek Edward Utley,≤100
113980220369363,Karla Lopez Owens for State Senate District 46,Karla Lopez-Owens for State Senate District 46,≤100
108616434959536,Matthew Chappell for VA,Matthew Louis Chappell,≤100
108517938087585,American Values Coalition,American Values Project,≤100
110502340695786,360 Collective,360 Collective,≤100
653079394725698,Aspiration,These ads ran without a disclaimer,≤100
140379089683587,Rep. Beau LaFave for SOS,Beau LaFave SOS,≤100
237773856246514,Johnson County REMC,These ads ran without a disclaimer,≤100
158782306114,Nathan Dahm,NATHAN DAHM FOR US SENATE,≤100
163162542495943,David Alexis For Brooklyn,David for State Senate,≤100
101577665531540,Phillip Rigsby,FRIENDS OF PHILLIP RIGSBY,≤100
473956976508778,The Slowdown,Slowdown Media,≤100
1808917306038571,My South Carolina Education,My SC Education,≤100
1070343826414078,Lead Locally,Lead Locally,≤100
73394798408,Pew Environment,"PEW CHARITABLE TRUSTS, THE",≤100
103816271921946,Newtab,newTAB,≤100
204623453392865,Angélica Dueñas for Congress - CA29,ANGELICA DUENAS FOR US,≤100
210063369158387,DomesticShelters.org,Theresa's Fund,≤100
483373685140527,Birthright Israel Foundation,"BIRTHRIGHT ISRAEL FOUNDATION, THE",≤100
284550883338534,Luke Mixon for Louisiana,Luke Mixon for U.S. Senate,≤100
104787841591290,Daily Malarkey,The Daily Malarkey,≤100
261951940219,Goldman Environmental Prize,Goldman Environmental Foundation,≤100
2133767086901007,Lotus Campaign,"LOTUS CAMPAIGN, INC., THE",≤100
49421708941,Americans for Limited Government,"Americans for Limited Government, Inc.",≤100
111713728196730,Grow Florida,Grow Florida,≤100
314808986017,John Boozman,NRSC,≤100
33699882778,Dr. Bronner's,Dr. Bronner's,≤100
241659632691204,AMTV,These ads ran without a disclaimer,≤100
211528923644,Iowa Senate Majority,IOWA DEMOCRATIC PARTY,≤100
107920638464703,Dorlon For Congress,DORLON FOR CONGRESS,≤100
116059863420828,Sam Yebri For Los Angeles City Council,Sam Yebri For Los Angeles City Council 2022,≤100
342294162453301,Planned Parenthood,These ads ran without a disclaimer,≤100
384676381708957,Education NC,Education NC,≤100
936968016365794,The Eric Metaxas Radio Show,These ads ran without a disclaimer,≤100
105720675392386,Defend Higher Education Georgia,Defend Higher Education Georgia,≤100
101319388767726,John B. King,John King for Governor,≤100
138064458417178,Citizens for Mariyana Spyropoulos,Citizens for Mariyana Spyropoulos,≤100
221416561801,Thomas B. Fordham Institute,Thomas B. Fordham Institute,≤100
499379343409991,Impact Fund,"IMPACT FUND, THE",≤100
21395843375,Dialysis Patient Citizens,DIALYSIS PATIENT CITIZENS INC,≤100
182193211815005,Issue One,Issue One,≤100
1185507694804077,Green,These ads ran without a disclaimer,≤100
325011977618710,Planned Parenthood of Wisconsin,Planned Parenthood of Wisconsin,≤100
373670376386238,Barber Backpack,These ads ran without a disclaimer,≤100
1817311598504070,Brendon Leslie,Tomer Barazani,≤100
556749038160220,IMQueen,These ads ran without a disclaimer,≤100
301703563217889,FRAME,These ads ran without a disclaimer,≤100
1428283027462702,Restoration PAC,RESTORATION PAC,≤100
6954880804,Green America,GREEN AMERICA,≤100
100416819204083,Reid Haire for Daviess Co. Judge Executive,Reid Haire for Daviess County Judge Executive,≤100
765097033535684,Nova Ukraine,These ads ran without a disclaimer,≤100
100429405881310,Conservative Americans,Defending Liberty LLC,≤100
146127262146341,Stephen Gray for State Rep,STAND WITH STEPHEN,≤100
124530033139833,Chris Taylor For Mayor,Chris Taylor For Mayor,≤100
332905134021585,Joe Harding,Joe Harding for State Representative,≤100
111839087214971,Vot-ER,VotER,≤100
158442364290968,The Potter's House of Dallas,These ads ran without a disclaimer,≤100
106058287863062,Turn Oakland County Green,Turn Oakland County Green,≤100
217569858071,Areva Martin,The Areva Martin Corporation,≤100
58310435761,Senator Jack Johnson,JOHNSON FOR STATE SENATE,≤100
1947525322184514,One Fair Wage,One Fair Wage,≤100
131319143614919,Life at AT&T,"AT&T Services, Inc.",≤100
356431274698532,Ryan Hampton,Ryan Hampton,≤100
78661711403,National University,National University,≤100
209379202411137,Wayne County Democrats - IN,Wayne County Democratic Party,≤100
63240625785,National Immigration Forum,NATIONAL IMMIGRATION FORUM,≤100
101390514574583,Neutral,These ads ran without a disclaimer,≤100
103191865627933,Bye Bye Biden,Joseph Daniel Crittenden,≤100
223008867858902,American Action News,American Action News,≤100
214056228741684,The Justice Party,"Justice Party, Inc",≤100
101494604796591,Women Against Legal Abuse,Wendy Walther Meigs,≤100
74593887556,Miami's Community Newspapers,Miami's Community Newspapers,≤100
161880957672602,Hope Disability,These ads ran without a disclaimer,≤100
194062800933778,Hargrave Ministries,Hargrave Ministries,≤100
101391465673715,Planet Action,Planet Action,≤100
101326465279767,Americas Hope Programs,These ads ran without a disclaimer,≤100
32975139631,If Americans Knew,These ads ran without a disclaimer,≤100
274413860116301,Melanie White for SEMA Board of Directors,Kahn Media,≤100
554230608384161,Smart Again,Todd Christopher Henry,≤100
37461287798,Jesuit Refugee Service/USA,JESUIT REFUGEE SERVICE INC,≤100
111361091313,NICABM,These ads ran without a disclaimer,≤100
105939859568,Crossroads Community Church,These ads ran without a disclaimer,≤100
583785105057791,Madison Gesiotto Gilbert,MADISON FOR CONGRESS,≤100
110700067011185,No Dem Left Behind PAC,NO DEM LEFT BEHIND PAC,≤100
100638979105192,La'Ron Singletary for Congress,SINGLETARY 4 CONGRESS,≤100
268868046463126,Beacon Center of Tennessee,BEACON CENTER OF TENNESSEE,≤100
1062955923841806,Jimmy Paulding for County Supervisor 2022,Jimmy Paulding for County Supervisor 2022,≤100
124626320898336,Catholic Extension,"CATHOLIC CHURCH EXTENSION SOCIETY OF THE UNITED STATES OF AMERICA, THE",≤100
273546779885377,The Gallant Pelham,"delupton, LLC",≤100
218566214841042,3M,These ads ran without a disclaimer,≤100
141461112573139,Ullico Inc.,Ullico Inc.,≤100
356050017804283,WSPA (Western States Petroleum Association),WSPA (Western States Petroleum Association),≤100
103131778682836,Tina Forte for Congress,Tina Forte for Congress,≤100
100410338482377,American Property Owners Alliance,These ads ran without a disclaimer,≤100
187329241434416,Glen Casada,Glen Casada for County Clerk,≤100
102958018774921,Mark Sherwood for Oklahoma Governor,Sherwood 2022,≤100
6781166087,Bob Casey,BOB CASEY FOR SENATE INC,≤100
228698927150346,The Guiding Star Project,Guiding Star Project,≤100
1581819558516148,Nunn Bush,Weyco Group,≤100
123778085411,American Society of Radiologic Technologists,ASRT,≤100
1837115116571746,Topic,These ads ran without a disclaimer,≤100
2168820933200990,Adult Advocacy Centers,Adult Advocacy Centers,≤100
1588231528123357,BestSelf Co,These ads ran without a disclaimer,≤100
128967667298112,Math4cure,Karen Beth Young,≤100
67198072267,Michigan Capitol Confidential,The Mackinac Center for Public Policy,≤100
7513286285,Full Sail University,These ads ran without a disclaimer,≤100
294196590710262,FWD.us,FWD.us,≤100
929412863860469,John Lee,Committee to Elect John Lee,≤100
48520883215,Crisis Response International,These ads ran without a disclaimer,≤100
104537144432895,Angel Valentín for Wabash Township Trustee,Committee to Elect Angel Valentín,≤100
58019237565,Tan Parker,Tan Parker Campaign,≤100
39910576365,National Alliance for Public Charter Schools,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,≤100
100429405881310,Conservative Americans,The Boswell Project,≤100
425794227980011,Jeffrey A. Sites for Congress,JEFFREY A. SITES FOR CONGRESS,≤100
120372738138649,LG&E and KU,LG&E AND KU ENERGY LLC,≤100
111904024679959,Bold Majority,BOLD MAJORITY PAC,≤100
108997885106909,Chip in America,Chip In America LLC,≤100
114576283579519,Blue Tent,Blue Tent,≤100
398260708168,Bob Barr's Liberty Guard,"Liberty Guard, Inc.",≤100
6236054211,Brady: United Against Gun Violence,Brady Campaign to Prevent Gun Violence,≤100
110382674021852,Stark Defense Industries,Derek Edward Utley,≤100
100657125590619,ScottHaley4Sheriff,These ads ran without a disclaimer,≤100
351310239372,Associated Republicans of Texas,Associated Republicans of Texas Campaign Fund,≤100
444929929003681,EnSpot Marketing,SOURCEIT TECHNOLOGIES INC.,≤100
30708742052,FCTRY,FCTRY,≤100
270234944821619,Voto En El Extranjero Costa Rica,Peter Philip Lopresti,≤100
143897370809,Alliance of Nurses for Healthy Environments,"Alliance of Nurses for Healthy Environments, Inc",≤100
263706900433,Cat Landscaping and Construction Trades,These ads ran without a disclaimer,≤100
2312330122318656,Insurance Master,Insurance Master,≤100
31335717144,Fathom Events,These ads ran without a disclaimer,≤100
422429638136363,Mike Gibbons,GIBBONS FOR OHIO,≤100
373104969480729,SpeakEasy Political,SPEAKEASY POLITICAL INC,≤100
100183589242260,Marcus Shute for Judge,Friends of Marcus Shute Jr,≤100
1621690511405010,Civic Action,Civic Action,≤100
395116880560218,ActiveBeat,These ads ran without a disclaimer,≤100
113351505349955,The Christian Broadcasting Network,These ads ran without a disclaimer,≤100
100113865706707,ADF Generational Wins Prayer Initiative,ALLIANCE DEFENSE FUND INC,≤100
103065111400076,Conservatives for Idaho,Idaho Prosperity Fund,≤100
240226052768221,TrustTheVote Project,Open Source Election Technology Institute (OSET Institute),≤100
10234472029,Council on Foreign Relations,Council on Foreign Relations,≤100
113682460051,Pencils Of Promise,PENCILS OF PROMISE INC,≤100
192591294101850,Factory Farming Awareness Coalition (FFAC),Factory Farming Awareness Coalition,≤100
222239681125641,Long Beach Firefighters,Long Beach Firefighters,≤100
103443178259625,Iron Light Labs,Iron Light Labs,≤100
108162940871582,Commonwealth Leaders Fund,Commonwealth Leaders Fund,≤100
171684042876499,Northcentral University,Northcentral University,≤100
108102553993987,Murdoch for Sheriff - Bullitt County,Murdoch for Sheriff,≤100
109592402468562,Deb Fischer,NRSC,≤100
868483576627131,X Strategies,Derek Edward Utley,≤100
75774105475,Knights of Columbus,Knights of Columbus,≤100
659878157406228,America's Warrior Partnership,America's Warrior Partnership,≤100
104957695282443,Elect Mark Ater for Darke County Sheriff,Committee to Elect Mark Ater for Darke County Sheriff,≤100
109995408132924,DePerno For MI,Matthew DePerno for Michigan,≤100
134571176638205,One Tree Planted,One Tree Planted,≤100
101080015801639,Mong to Vu dep460309,These ads ran without a disclaimer,≤100
107373107612833,In This Together,In This Together,≤100
1761852130580539,Hidden Tribes,More in Common,≤100
270826723039149,The Coalition to Protect Americas National Parks,"COALITION OF NATIONAL PARK SERVICE RETIREES, INC.",≤100
39668771998,CJP - Combined Jewish Philanthropies,"COMBINED JEWISH PHILANTHROPIES OF GREATER BOSTON, INC.",≤100
164326783768856,Lisa Bartlett,Lisa Bartlett for Congress 2022,≤100
124757580932140,Charlotte-Mecklenburg Police Department,These ads ran without a disclaimer,≤100
114209360263932,On Point with Rachel Tourgeman,Rachel Tourgeman,≤100
118775758155920,ExtraHop,These ads ran without a disclaimer,≤100
104976365492871,Save Ukraine Now,These ads ran without a disclaimer,≤100
114430694478558,Lewis for Circuit Court,Committee to Elect Todd Lewis,≤100
114772974408210,I Love America,Defending Liberty LLC,≤100
103510932187050,Rhonda Allen for Rutherford County Mayor,Rhonda Allen for County Mayor,≤100
345751305447288,Daugherty Water for Food Global Institute,Daugherty Water for Food Global Institute,≤100
108730565826100,ACLU of Nebraska,ACLU NEBRASKA,≤100
147342265283940,Laini Fluellen Charities,These ads ran without a disclaimer,≤100
266206800493,Planting Peace,These ads ran without a disclaimer,≤100
