Page ID,Page name,Disclaimer,Amount spent (USD)
43853729859,Campaigns & Elections,Political World Communications,≤100
155151195064,TCU – Texas Christian University,Texas Christian University,≤100
127821707877,YWCA USA,"YWCA OF THE USA, NATIONAL BOARD (INC)",≤100
121239235937198,Maryland Community Colleges United,Maryland Community Colleges United -- SEIU Faculty Forward,≤100
104896810976341,Purple Sash Revolution - Stanton Public Policy Center,Stanton Healthcare,≤100
137459917707,The Brookings Institution,The Brookings Institution,≤100
102134663215085,Capital Group,Capital Group,≤100
10897453188,Operation Mobilization - OM USA,These ads ran without a disclaimer,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
1101969116493449,RockDove Solutions,"RockDove Solutions, Inc",≤100
98912141410,American Forests,American Forests,≤100
461180977282118,Morgan McGarvey for Congress,MORGAN MCGARVEY FOR CONGRESS,≤100
54820342268,National Association of Secondary School Principals (NASSP),NATIONAL ASSOCIATION OF SECONDARY SCHOOL PRINCIPALS,≤100
230838096929793,Windex,These ads ran without a disclaimer,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
169042736456594,All Out,All Out Action Fund.,≤100
101374728149342,A Starting Point,A Starting Point LLC,≤100
67553971312,The Century Foundation,"CENTURY FOUNDATION INC, THE",≤100
316948224666,Florida Health Care Association,Florida Health Care Association,≤100
128334087241432,Todd Starnes,Starnes Media Group LLC,≤100
105691598059349,Rev. Wendy for Congress,REV WENDY FOR CONGRESS,≤100
6334782252,Oceana,OCEANA INC,≤100
111812468884033,W.K. Kellogg Foundation,W. K. KELLOGG FOUNDATION,≤100
259212814698356,Democratic Majority for Israel,Democratic Majority for Israel,≤100
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,≤100
105349565441069,Palo Alto Community & Business Alliance,Palo Alto Community & Business Alliance,≤100
1547907108783963,The National Forum for Heart Disease & Stroke Prevention,The National Forum for Heart Disease & Stroke Prevention,≤100
310925405807,Citizens Climate Lobby,Citizens' Climate Lobby,≤100
1682876188698809,United for Respect,United for Respect,≤100
197760674021143,Indivisible Guide,Indivisible Project,≤100
802271849850801,Freedom for All Americans,Freedom for All Americans,≤100
206743952696198,Lower My Bills,"LMB OpCo, LLC",≤100
107831749237075,EBONY,EBONY MEDIA GROUP,≤100
105335008743478,Community Of American Homeowners,Community Of American Homeowners,≤100
1587042581548247,Chasing the Dream: Poverty and Opportunity in America,WNET,≤100
2019799584954970,Upheaval: The Journey of Menachem Begin,Upheaval Film,≤100
311155110668,Common Sense Society,Common Sense Society,≤100
34348350528,Pulitzer Center on Crisis Reporting,PULITZER CENTER ON CRISIS REPORTING,≤100
669300699787687,Ron Watson for Maryland,Friends of Ron Watson,≤100
102669465652294,Florida Solar Energy Industries Association,Florida Solar Energy Industries Association,≤100
1764185850558806,Apex Clean Energy,Apex Clean Energy,≤100
78451717770,adidas Golf,"ADIDAS AMERICA, INC.",≤100
398757490729,The National Network to End Domestic Violence,"NATIONAL NETWORK TO END DOMESTIC VIOLENCE, INC.",≤100
255486647814076,Penguin Kids,Penguin Random House,≤100
286224862049910,Commissioner Salim Adofo,Salim Kwabena Thandiwe Adofo,≤100
196911013667868,ECPAT-USA,"ECPAT-USA:END CHILD PROSTITUTION, CHILD PORNOGRAPHY AND TRAFFICKING OF CHILDREN FOR SEXUAL",≤100
282380365148226,Center for Safe Internet Pharmacies,Center for Safe Internet Pharmacies LTD,≤100
5878048748,GlobalGiving,"GLOBALGIVING FOUNDATION, INC.",≤100
125626015007,Interactive Strategies,These ads ran without a disclaimer,≤100
11602044174,Independent Women's Forum,Independent Women's Forum,≤100
104396194587918,C3 Solutions,Conservative Coalition for Climate Solutions,≤100
221401431386940,Pramila Jayapal,PRAMILA FOR CONGRESS,≤100
95135221781,Federal News Network,Hubbard Radio DC,≤100
248181906078243,National Institute for Civil Discourse,CommonSense American,≤100
514649125971110,EDF Action Votes,EDF Action Votes INC,≤100
60261764250,Childhelp,"CHILDHELP, INC.",≤100
718695571507724,Texans for Natural Gas,Texans for Natural Gas,≤100
103646158859448,Pfizer Clinical Trials,These ads ran without a disclaimer,≤100
32975139631,If Americans Knew,If Americans Knew,≤100
152950318087920,AARP DC,AARP,≤100
638673103424933,Retired Americans PAC,Retired Americans PAC,≤100
2040270322863853,Tina Smith,TINA SMITH FOR MINNESOTA,≤100
556095874596027,Hearts for Home Care Advocacy,BAYADA Home Health Care,≤100
139766499461199,Tom Rice for Congress,TOM RICE FOR CONGRESS,≤100
101485404914361,Bad News Wares,Bad News Wares,≤100
105377404649506,Solidarity Fund by Coworker,COWORKER SOLIDARITY FUND,≤100
349068689306,Tim Scott,Tim Scott for Senate,≤100
15087023444,Nike,"NIKE, Inc",≤100
103340686372558,Hans Riemer,Grassroots Supporters of Hans Riemer,≤100
280704452367167,Jason Crow,JASON CROW FOR CONGRESS,≤100
1747132688647028,Democratic Association of Secretaries of State,Democratic Association of Secretaries of State,≤100
728080537326482,The United State of Women,CIVIC NATION,≤100
104482607996255,Discourse Magazine,MERCATUS CENTER INC,≤100
835332613236054,Impact,The IMPACT Fund (IAIMPACT.ORG) and not authorized by any candidate or candidate’s committee,≤100
120778038066631,EveryLibrary,EveryLibrary,≤100
136126341809,American Bird Conservancy,AMERICAN BIRD CONSERVANCY,≤100
61340709856,YWCA National Capital Area,YWCA National Capital Area,≤100
589913688039969,Michigan Online,University of Michigan,≤100
392148947525572,REVOLT,REVOLT Media & TV,≤100
108102704441,US Campaign for Palestinian Rights,Education for Just Peace in the Middle East,≤100
100113541464939,Start Early,Start Early,≤100
114765400352270,Kite & Key Media,VMTS EDUCATION INC,≤100
143981748956175,Rural Assembly,Rural Assembly,≤100
114198547841704,DB,"Donorbureau, LLC",≤100
111394887995363,Will Rollins,WILL ROLLINS FOR CONGRESS,≤100
38882699096,Polaris,POLARIS PROJECT,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
283252042366547,COMPETE Digital Marketing,Compete Digital,≤100
57673294024,PRAISE 104.1 FM,Urban1,≤100
83865976093,Truthout,TRUTHOUT,≤100
103930738317644,Derek Marshall for Congress,DEREK MARSHALL FOR CONGRESS,≤100
108548125116635,Shellenberger for Governor,SHELLENBERGER FOR GOVERNOR 2022,≤100
110468488981853,UNRWA USA,UNRWA USA,≤100
100388152123895,Jeffrie Long,Friends of Jeffrie Long,≤100
1571132936490223,JewBelong,JEWBELONG INC.,≤100
100126462218201,Rana Abdelhamid For Congress,Rana Abdelhamid for Congress,≤100
46785153750,National Fair Housing Alliance,National Fair Housing Alliance,≤100
106978651756398,Chaz Tedesco for Congress,Tedesco for Congress,≤100
257656731794433,The Juggernaut,These ads ran without a disclaimer,≤100
103609195401,Horizons National,"HORIZONS NATIONAL STUDENT ENRICHMENT PROGRAM, INC.",≤100
492896600802287,Listen First Project,Listen First Project,≤100
134597023235240,Rashida Tlaib,THE SQUAD VICTORY FUND,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
101064782514332,Free and Fair Elections USA,Free and Fair Elections USA,≤100
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,≤100
1799282383731277,TwoSeventy,Political Games Inc.,≤100
431099560800970,Front Page Live,These ads ran without a disclaimer,≤100
174031032346,MIT Center for International Studies,MIT Center for International Studies,≤100
424443217623488,Clarion Project,"CLARION PROJECT, INC.",≤100
6428288402,Kiva,These ads ran without a disclaimer,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,≤100
1621690511405010,Civic Action,Civic Education Fund,≤100
319779782251919,Doyle Canning,CANNING FOR CONGRESS,≤100
349904785020665,Law & Liberty,"Liberty Fund, Inc.",≤100
1400927463555875,Imperfect Foods,These ads ran without a disclaimer,≤100
1219895884702640,Popcorn for the People,LET'S WORK FOR GOOD,≤100
489151041277148,FirstNet Authority,First Responder Network Authority,≤100
85273022315,NAMI,These ads ran without a disclaimer,≤100
326806805384499,Justice For Veterans,TotalKlean,≤100
53269056142,FAMM,FAMM,≤100
1632238853687376,NGT Academy,NexGenT Inc.,≤100
108840621533552,Matt Castelli,CASTELLI FOR CONGRESS,≤100
1574533372789291,Black Oak TV,Black Oak Media Corp,≤100
134743529575,Genentech,These ads ran without a disclaimer,≤100
109520054693011,Trump Updates,Save America Joint Fundraising Committee,≤100
85945492130,EnergyBoom,Energy Boom,≤100
1503295233268493,Lebowski Lovers,The Dude's Threads,≤100
90461584470,Marc Levine,Friends of Marc Levine,≤100
1359505927455440,Global Health NOW,Johns Hopkins Bloomberg School of Public Health,≤100
378084314984,Trane Technologies,These ads ran without a disclaimer,≤100
107432161689744,Care First Homes,Care First Homes,≤100
115050083954556,Faisal Gill for Los Angeles City Attorney,Faisal Gill for Los Angeles City Attorney,≤100
281295099263629,Amanpour and Company,WNET,≤100
239029093423,Dave Jones,Dave Jones for State Senate 2022,≤100
1259773994201462,Dollar Donation Club,DOLLAR DONATION CLUB LTD,≤100
780941275347834,Ilhan Omar,ILHAN FOR CONGRESS,≤100
105266818674992,Hays for Texas Ag Commissioner,Susan Hays Campaign,≤100
69389589237,Vivent Health,"VIVENT HEALTH, INC.",≤100
10331123781,Special Olympics,Special Olympics Inc,≤100
519590768083165,Abby Finkenauer for Senate,ABBY FOR IOWA,≤100
19036504767,Center for Victims of Torture,"CENTER FOR VICTIMS OF TORTURE, THE",≤100
372577693078008,"Saenz-Garcia Law, PLLC","Saenz-Garcia Law, PLLC",≤100
517185715005608,Milbank LLP,Milbank LLP,≤100
393795797388359,FOUR PAWS,FOUR PAWS INTERNATIONAL INC,≤100
102527849881766,Wes Moore,WES MOORE FOR MARYLAND,≤100
384006901653736,The Moore Charitable Foundation,Moore Charitable Foundation,≤100
165858562140,Western Resource Advocates,Western Resource Advocates,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
16900111951,National Organization for Women (NOW),NATIONAL ORGANIZATION FOR WOMEN,≤100
28446275521,Military Officers Association of America (MOAA),Military Officers Association of America,≤100
318196171580489,Ron DeSantis,Friends of Ron DeSantis,≤100
746938465317981,Nuclear Matters,Nuclear Matters,≤100
49402381706,Californians for Population Stabilization,"CALIFORNIANS FOR POPULATION STABILIZATION, INC.",≤100
100484735718366,The Coalition for Carolina,Coalition for Carolina,≤100
1050320055029012,Outrider.org,OUTRIDER FOUNDATION INC,≤100
106582384539447,Design for Freedom by Grace Farms,"GRACE FARMS FOUNDATION, INC.",≤100
134275060386,DAV,DISABLED AMERICAN VETERANS,≤100
109711651350175,Omar Lazo for County Council,Friends of Omar Lazo,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
1419181621637713,Mary Kay Henry,SEIU,≤100
100741402225790,Quaye Quartey for Congress,QUARTEY FOR CONGRESS,≤100
530831806947429,HealthWorks for Northern Virginia,LOUDOUN COMMUNITY HEALTH CENTER,≤100
103608618612496,Ably,"ABLY NETWORK, LLC",≤100
203550842430,Mike Lee,FRIENDS OF MIKE LEE INC,≤100
114197411271539,Brighter Chula Vista,"Residents for a Brighter Chula Vista, Supporting Amar Campa-Najar for Mayor 2022",≤100
1341543769290478,Kathy Manning,Kathy Manning for Congress,≤100
102359255363362,Puck,Puck News,≤100
122894447754361,Institute for New Economic Thinking,"INSTITUTE FOR NEW ECONOMIC THINKING, THE",≤100
108615842526079,The Ronald Reagan Presidential Foundation and Institute,The Ronald Reagan Presidential Foundation and Institute,≤100
1977738355807406,Sharice For Congress,SHARICE FOR CONGRESS,≤100
59826489083,SELC,These ads ran without a disclaimer,≤100
403737406341879,National Women's Health Network,NATIONAL WOMENS HEALTH NETWORK,≤100
543630662392876,Maura Healey,The Committee to Elect Maura Healey,≤100
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",≤100
148337431855825,Houghton Mifflin Harcourt,Houghton Mifflin Harcourt,≤100
100531408739695,Shervin Aazami for Congress - CA32,SHERVIN AAZAMI FOR CONGRESS,≤100
102858903106626,"City of Takoma Park, MD - Municipal Government",These ads ran without a disclaimer,≤100
176401942838704,ALIMA,"ALIMA USA, INC.",≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
106999591588951,Citizenconnect.us,Bridge Alliance Education Fund,≤100
1406085866071068,Rep. Jamie Raskin,Office of Congressman Jamie Raskin,≤100
896759427103774,Modern Medicaid Alliance,Modern Medicaid Alliance,≤100
185951111497331,Law School Admission Council,These ads ran without a disclaimer,≤100
117437204982602,American Wild Horse Campaign,American Wild Horse Preservation Campaign,≤100
104958162837,Google,These ads ran without a disclaimer,≤100
107371401624411,Eli Crane for Congress,Crane for Congress,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
124562853197,"Brownstein Hyatt Farber Schreck, LLP",These ads ran without a disclaimer,≤100
103003588663839,Eve T. Shuman,Friends of Eve T. Shuman,≤100
323083351064533,The News Literacy Project,The News Literacy Project,≤100
243184199040637,Caring Across Generations,Caring Across Generations,≤100
107645227592678,To Which We Belong,Mystic Artists,≤100
471928596287830,Brian Mast,Mast for Congress,≤100
94819002180,p a c t,These ads ran without a disclaimer,≤100
96011276891,Heinemann Publishing,Heinemann Publishing,≤100
101701525645422,Families for a Future,Families for a Future,≤100
126305280752104,Slavic Gospel Association,These ads ran without a disclaimer,≤100
1784754728423434,Restoration Association of Florida,Restoration Association of Florida,≤100
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100
100956875724594,GoodNeighbr,GOODNEIGHBOR PROJECT,≤100
306591716448427,Cindy Axne,CINDY AXNE FOR CONGRESS,≤100
839073729808623,Hillary Scholten,SCHOLTEN FOR CONGRESS,≤100
386018108084949,Maccabi World Union מכבי תנועה עולמית,These ads ran without a disclaimer,≤100
102766768897346,Ben Chou for County Commissioner,Ben Chou for Texas,≤100
1015449978587077,Alliance for Youth Action,Alliance for Youth Action,≤100
19342050934,Leadership Institute,LEADERSHIP INSTITUTE INC,≤100
230435043718484,Mitch O'Farrell,Mitch O'Farrell for City Council 2022 ID#1432537,≤100
240937060405,Center for Science in the Public Interest (CSPI),Center for Science in the Public Interest,≤100
1553978148244954,Build With Strength,Build With Strength,≤100
518194348194441,RepresentUs,RepresentUs,≤100
884081075319643,Morgan Harper,MORGAN HARPER FOR OHIO,≤100
100762982327869,Steve Irwin for Congress,Steve Irwin For Congress,≤100
1000253160054572,Cori Bush,CORI BUSH FOR CONGRESS,≤100
104756488536736,Saving Carefully,Permit Updates Center,≤100
100420388639135,Happy Home Lab,Happy Home Lab,≤100
819942484773775,Tax Sale Blueprint,Bob Diamond,≤100
1100489463333119,Asana Rebel,These ads ran without a disclaimer,≤100
429233848012141,The HALO Trust USA,"HALO TRUST (USA), INC. (THE)",≤100
294793907203877,Liz Mathis,Liz Mathis for Congress,≤100
124506846628,Agape International Missions,AGAPE INTERNATIONAL MISSIONS,≤100
17911165812,Covenant House International,Covenant House,≤100
409813139888061,US Savings Guide,These ads ran without a disclaimer,≤100
113102696891789,The Feminista,The Feminista,≤100
92021268117,Working America,Working America,≤100
114555887336933,Jeff Nieman for District Attorney,Nieman for District Attorney,≤100
173470656019870,The Daily Yonder,CENTER FOR RURAL STRATEGIES,≤100
597652357087656,Tom Perez,Perez and Sneed for Maryland Slate,≤100
173941639315053,Passport Toyota,These ads ran without a disclaimer,≤100
101881212392374,Karin Norington-Reaves for Congress,FRIENDS OF KARIN,≤100
476570142705414,Jena Griswold,Jena for Colorado,≤100
234061016646684,Friedman & Houlding LLP,Friedman & Houlding LLP,≤100
294879797332635,Debbie Dingell,DEBBIE DINGELL FOR CONGRESS,≤100
271113369626935,We Are One,Pless Bernard Jones,≤100
333429113929837,Florida Airports Council,Florida Airports Council,≤100
110847324610299,The Minister Of Wellness Ministries,The Minister Of Wellness Ministries LLC,≤100
39813692310,Michigan Democratic Party,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,≤100
103695769458,United States Mint,United States Mint,≤100
1667638686847579,The Collective PAC,COLLECTIVE FUTURE,≤100
63158229861,Congressman Brad Sherman,U.S. House of Representatives,≤100
128103650601995,The Conservative Caucus,CONSERVATIVE CAUCUS INC,≤100
924238244334607,Nevada School Choice,American Federation for Children,≤100
2279403102377714,Lesley Briones Campaign,Lesley Briones Campaign,≤100
2046092952294722,Lucy McBath for Congress,FRIENDS OF LUCY MCBATH,≤100
61581564232,HarperOneBooks,HARPERCOLLINS PUBLISHERS L.L.C.,≤100
184400184643,Bridgestone Tires,These ads ran without a disclaimer,≤100
1920857004854666,Grapevine Giving,These ads ran without a disclaimer,≤100
29883711738,Independent Women's Voice,Independent Women's Voice,≤100
103929304678916,Voter Action Project,Integrity First Voter Action Project,≤100
26006662641,Arizona Democratic Party,Arizona Democratic Party,≤100
186977768011413,Ironworkers Rising,"International Association of Bridge, Structural, Ornamental, and Reinforcing Iron Workers",≤100
1079789672084038,SimonBooks,Simon & Schuster,≤100
1941770196095235,Sherman Hardy for County Executive,The People to Elect Sherman Hardy,≤100
780941275347834,Ilhan Omar,THE SQUAD VICTORY FUND,≤100
1083077798398908,LaComelaw,These ads ran without a disclaimer,≤100
1801928096578092,Radical Alert,Radical Alert,≤100
158337134192979,Career Education Colleges and Universities,Career Education Colleges and Universities,≤100
8895898655,Rainforest Alliance,"RAINFOREST ALLIANCE, INC.",≤100
59254639983,Boston Medical Center,BOSTON MEDICAL CENTER,≤100
173447843195432,PATCH Strips,Nutricare USA LLC,≤100
506680536015406,HumanProgress.org,"CATO INSTITUTE, INC.",≤100
7145381235,American Jewish World Service - AJWS,"AMERICAN JEWISH WORLD SERVICE, INC.",≤100
168109446538119,St. Martin's Press,Macmillan Publishing,≤100
515224855346579,New Politics,New Politics,≤100
74470852653,Mike Pompeo,Champion American Values PAC,≤100
7675520975,SOS Children's Villages - USA,"SOS CHILDREN'S VILLAGES-USA, INC.",≤100
144905742229611,Scientology,Church of Scientology International,≤100
183424985463330,Joe Cunningham,JOE FOR SOUTH CAROLINA,≤100
199510830508053,Melaneyes Media,Melaneyes Media LLC,≤100
321113608992,KitchenAid,These ads ran without a disclaimer,≤100
102381354573,Washington Commanders,These ads ran without a disclaimer,≤100
445024190064,National Consumers League,"NATIONAL CONSUMERS LEAGUE, INC.",≤100
23362993101,Center for Immigration Studies,CENTER FOR IMMIGRATION STUDIES,≤100
2248641948741400,Indigenized Energy Initiative,EARTH ISLAND INSTITUTE INC,≤100
67011831040,Canon Press,Canon Press,≤100
192738164073627,A Better Balance,A BETTER BALANCE,≤100
111237577031486,AquiPor Technologies,"Aquipor Technologies, Inc.",≤100
337038226473839,Trish Regan,"SALEM MEDIA GROUP, INC.",≤100
15726030300,American Cancer Society,"American Cancer Society, Inc.",≤100
144212065921335,Stasher,These ads ran without a disclaimer,≤100
103464236394201,European Union in the United States,European Union in the United States,≤100
57615046615,Rainforest Trust,RAINFOREST TRUST INC,≤100
143678730088,Christine Caine,EQUIPMENT & EMPOWER MINISTRIES,≤100
106153798316130,Ron Galperin,"GALPERIN FOR STATE CONTROLLER 2022, ID #1427661.",≤100
1622448958007112,Douglass Leadership Institute,DOUGLASS LEADERSHIP INSTITUTE INC,≤100
100981008838129,Pharmaceutical Printed Literature Association,Pharmaceutical Printed Literature Association,≤100
103618662258255,Modern American Living,Modern American Living,≤100
332843176870186,Dr. Tom Sherman,Dr Tom Sherman for Governor,≤100
830890360316751,Nick Hanauer,Civic Action,≤100
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,≤100
258745385098,Glendale Chamber of Commerce,Glendale Chamber of Commerce,≤100
107507947852365,Nicole Horn For Georgia Labor Commissioner,Nicole Horn for Labor Commissioner,≤100
219224241438635,Compassion & Choices,COMPASSION & CHOICES,≤100
20134293920,Jared Polis,Polis For Colorado,≤100
109866370700481,PushBlack Finance,PushBlack,≤100
108362711861818,My affordarble care system,These ads ran without a disclaimer,≤100
106058287863062,Turn Oakland County Green,Turn Oakland County Green,≤100
107136388552165,New Gold Nuggets,New Gold Nuggets,≤100
33396628429,Florida Realtors,Florida Realtors,≤100
214056228741684,The Justice Party,"Justice Party, Inc",≤100
999556810102061,Signature Seas,Signature Seas,≤100
343668365761519,Montanans for Healthy Rivers,Montanas for Healthy Rivers,≤100
53092472345,U.S. Capitol Historical Society,U.S. Capitol Historical Society,≤100
112537058000182,Karina Lipsman For Congress,KARINA FOR CONGRESS,≤100
40971967105,American Friends of the Israel Philharmonic Orchestra,American Friends of the Israel Philharmonic Orchestra Inc,≤100
429794970538894,JobsOhio,JobsOhio,≤100
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",≤100
151959161486324,National Skills Coalition,National Skills Coalition,≤100
29770886815,Marijuana Policy Project,MARIJUANA POLICY PROJECT,≤100
123624513983,The Western Journal,The Western Journal,≤100
1011605295608680,Lina Hidalgo,Lina Hidalgo for Harris County,≤100
87186661244,Johns Hopkins Bloomberg School of Public Health,Help Wanted with Facebook Ad Credits,≤100
279799525443906,HELPS Nonprofit,HELPS Nonprofit Law Firm,≤100
236770820912505,Charles Graham for Congress,CHARLES GRAHAM FOR CONGRESS,≤100
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,≤100
106930271159314,Green Workers Alliance,"PARTNERSHIP FOR WORKING FAMILIES, THE",≤100
19990774371,Delegate Nic Kipke,Friends of Nic Kipke,≤100
218566214841042,3M,3M COMPANY,≤100
32582320449,CMMB,CATHOLIC MEDICAL MISSION BOARD INC,≤100
119707748062556,Ron Johnson,"RON JOHNSON FOR SENATE, INC",≤100
78121538968,Nan Whaley,Friends of Nan Whaley,≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,≤100
142955539099234,Equal Opportunity Schools,EQUAL OPPORTUNITY SCHOOLS,≤100
103373519004702,Environmental Solutions Coalition,Environmental Solutions Coalition,≤100
1374299089548733,Voatz,"Voatz, Inc.",≤100
118372414848063,UN Women USA,UN Women USA,≤100
292809818172359,Mike Ablon,Social Revolt Agency,≤100
167586229923327,World Food Program USA,These ads ran without a disclaimer,≤100
868259909915525,Susie Lee,SUSIE LEE FOR CONGRESS,≤100
283925872728,Stand for Children Arizona,"Stand for Children, Inc.",≤100
986933941425487,Woodwell Climate Research Center,Woodwell Climate Research Center,≤100
108147600393,Equality California,Equality California Institute,≤100
1933065866978308,Senator Greg Dolezal,Friends of Greg Dolezal,≤100
103855158756962,ARMM,Armm Inc.,≤100
656263988182462,Bill Hagerty,TEAM HAGERTY,≤100
141916881186,Chautauqua Institution,Chautauqua Institution,≤100
215968684159,AFT - American Federation of Teachers,American Federation of Teachers,≤100
101810652152706,Ship It Zero,PACIFIC ENVIRONMENT AND RESOURCES CENTER,≤100
101420765748894,Honor PA,"HONOR PENNSYLVANIA, INC.",≤100
1925027940842417,Sara A. Carter,The Association of Mature American Citizens Inc,≤100
1156676274461345,Mikie Sherrill,MIKIE SHERRILL FOR CONGRESS,≤100
100623265583832,Eric Gash,Eric Gash for Congress,≤100
69147011528,DonkeyTees.com,Donkey Tees,≤100
275737289197178,Dave White for Governor,Friends of Dave White,≤100
34440108608,Net Impact,NET IMPACT,≤100
1640136779635989,We The People Holsters,WeThePeopleHolsters,≤100
513695272011123,The Genesis Prize,GPF NA LLC,≤100
109396544993347,Save America,Future Tech Product,≤100
2133767086901007,Lotus Campaign,"LOTUS CAMPAIGN, INC., THE",≤100
393932827634250,Dissent Pins,These ads ran without a disclaimer,≤100
2392327931036570,BRIGHTMARK,Brightmark,≤100
100548345633726,Community Conversations,Community Conversations: A Project for America,≤100
1024681364226225,Theresa Coates Ellis for Congress,THERESA ELLIS FOR CONGRESS,≤100
27461595703,Carbonfund.org Foundation,Carbonfund.org Foundation,≤100
140647865392,CBN News,The Christian Broadcasting Network Inc,≤100
17432811417,Working Families Party,Working Families Party,≤100
119781464743025,Hispanicize,NGL Collective,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
107864891924140,Self-Checkout Theft Discrimination,Tort Group LLC,≤100
304605792915025,Deborah Ferguson for Arkansas,Deborah Ferguson for State Representative,≤100
112647203617902,Molly Gray for Vermont,Molly For Vermont,≤100
133649613319094,A Call to Men,A CALL TO MEN,≤100
152127834816814,Thomas McDermott Jr.,MCDERMOTT FOR INDIANA,≤100
102483445106432,Alexandra Hunt for Congress - PA-03,ALEXANDRA HUNT FOR CONGRESS,≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
102135379094604,Saira Draper for Georgia,Friends of Saira Draper,≤100
103276641416832,The Juggernaut Project,JUGGERNAUT PROJECT LLC,≤100
428173550596440,Rep. Ritchie Torres,Office of Congressman Ritchie Torres,≤100
473956976508778,The Slowdown,Slowdown Media,≤100
256661137815043,Raise the Money,RAISE THE MONEY INC.,≤100
165566613453452,ERLC,ETHICS AND RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST,≤100
135403221037,City Journal,City Journal,≤100
324850331057921,Beyond Extreme Energy #BXE,Andrew S Hudson,≤100
110070037953560,Victims.org,Victims Support Group LLC,≤100
1552675688372326,Color Of Change PAC,Color Of Change PAC,≤100
35715544220,Stand.earth,Stand.earth,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
260536047319339,RNAction,American Nurses Association,≤100
109716011638325,Jane Fonda Climate PAC,JANE FONDA CLIMATE PAC,≤100
108310235885897,Haymarket Books,"CENTER FOR ECONOMIC RESEARCH AND SOCIAL CHANGE, INC. THE",≤100
1443127535947107,Save the Children Action Network,Save the Children Action Network,≤100
336861789666063,Liberty Fund,LIBERTY FUND INC,≤100
514375752085311,Nexus Media News,Nexus Media News by Climate Nexus | Rockefeller Philanthropy Advisors Sponsored Project,≤100
167643896656391,Ted Lieu,TED LIEU FOR CONGRESS,≤100
107373107612833,In This Together,In This Together,≤100
48457398052,Illinois Connection; the advocacy network for the U of Illinois System,Board of Trustees of the University of Illinois,≤100
156968474833352,Stop Republicans,Stop Republicans,≤100
205795426669644,Facts and Logic about the Middle East,Facts and Logic About the Middle East,≤100
1900315810015186,VOW for Girls,"VOW - To End Child Marriage, Inc.",≤100
1893948487508557,House of Beautiful Business,These ads ran without a disclaimer,≤100
123488374379680,Ken Paxton,Ken Paxton Campaign,≤100
372799605421,DeSmog,DeSmog,≤100
1070343826414078,Lead Locally,Lead Locally,≤100
1219301421506781,Kyle Sefcik,Kyle Sefcik For Governor,≤100
162599893848,Texas Public Charter Schools Association,Texas Charter Schools Association,≤100
42590232694,CAIR,"CAIR-FOUNDATION, INC.",≤100
655374504522811,"Pamela Price, Alameda County District Attorney Candidate","Pamela Price for Alameda County DA 2022, FPPC #1395288",≤100
24982445498,"ProQuest, Part of Clarivate",PROQUEST LLC,≤100
102176712079037,Daily Floridian,Daily Floridian,≤100
13684775981,Plug In America,Plug In America,≤100
485068924838758,EARN - Employer Assistance and Resource Network on Disability Inclusion,Employer Assistance and Resource Network on Disability Inclusion (EARN),≤100
39668771998,CJP - Combined Jewish Philanthropies,"COMBINED JEWISH PHILANTHROPIES OF GREATER BOSTON, INC.",≤100
282728185140429,Rep For Vets,The Rep For Vets,≤100
73394798408,Pew Environment,"PEW CHARITABLE TRUSTS, THE",≤100
18479402361,No Kid Hungry,No Kid Hungry,≤100
134758180394,EcoAction Arlington,EcoAction Arlington,≤100
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,≤100
602074469965571,Plan C,NATIONAL WOMENS HEALTH NETWORK,≤100
