Page ID,Page name,Disclaimer,Amount spent (USD)
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,118
10331123781,Special Olympics,Special Olympics Inc,117
342887442508723,Convention of States,Convention of States Action,117
489151041277148,FirstNet Authority,First Responder Network Authority,117
103375628943529,Adam Frisch,Adam for Colorado,117
224143668537493,Better Care America,Better Care America,117
32975139631,If Americans Knew,If Americans Knew,117
153278754738777,Climate Reality,The Climate Reality Project,116
104253615152700,America First Legal,America First Legal Foundation,116
107864891924140,Self-Checkout Theft Discrimination,Tort Group LLC,116
1408306479421478,National Wildlife Federation Outdoors,NATIONAL WILDLIFE FEDERATION,115
103213601095503,ParentsTogether Action,ParentsTogether Action,115
527930823935849,Chaleff Rehwald Peterson,"Chaleff Rehwald, Inc.",115
13759741267,Sesame Workshop,SESAME WORKSHOP,115
347948595983,Teachers Association of Long Beach,Teachers Association of Long Beach/ Teachers Active in Politics for Candidates,114
51052893175,Kevin McCarthy,Leader Kevin McCarthy,114
110672478217888,Todd Reeves for Assessor,Todd Reeves for Kern County Assessor,114
1600352356914768,PushBlack,PushBlack,114
1415123042072601,"Rich Ford for County of Lake, Assessor-Recorder",Committee to Elect Rich Ford Assessor Recorder 2022,113
100228902045641,Project Clean Water,County of San Diego,112
30139072158,CARE,CARE,112
19342050934,Leadership Institute,LEADERSHIP INSTITUTE INC,112
110924734766613,Tim James For Governor,"Tim James Governor 2022, Inc.",111
203550842430,Mike Lee,FRIENDS OF MIKE LEE INC,111
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",111
95135221781,Federal News Network,Hubbard Radio DC,109
100154641395795,April Becker,BECKER FOR CONGRESS,109
312101029809,SMUD,Sacramento Municipal Utility District,109
101810652152706,Ship It Zero,PACIFIC ENVIRONMENT AND RESOURCES CENTER,109
113102696891789,The Feminista,The Feminista,109
118372414848063,UN Women USA,UN Women USA,108
108957768444235,Yes on E for Millbrae Schools,"MILLBRAE - SUPPORT OUR SCHOOLS, YES ON E",108
106037512084057,Del Rey Oaks Neighbors For Safe Trails,Del Rey Oaks Neighbors For Safe Trails,108
142161905817424,AMAC - The Association of Mature American Citizens,The Association of Mature American Citizens Inc,108
100119981671668,Blue Senate,BLUE SENATE PAC,108
104377641671195,Salem Podcast Network,Salem Media,108
19219803864,Tax Foundation,Tax Foundation,107
108118933908193,Next Level Goods,NextlevelGoods LLC,107
1934158976830122,Sean Casten for Congress,CASTEN FOR CONGRESS,107
286999398309679,Enel Green Power,"Enel North America, Inc.",106
107937948360986,Laura Avila For Assessor-Recorder 2022,Laura Jeanne Avila,106
262536810935097,Housing Is A Human Right,AIDS HEALTHCARE FOUNDATION,105
1419181621637713,Mary Kay Henry,SEIU,105
62698904738,Contra Costa Health Services,Contra Costa Health Services,105
162244692732,Brennan Center for Justice at NYU Law,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",105
305643856459460,Burgess Owens,Burgess 4 Utah,105
102611121247972,Alton Wang,Alton Wang for Pasadena City College Board 2022,105
98322716926,Bid4Assets,BID4ASSETS INC,104
238473269650980,Capital & Main,CAPITAL & MAIN,104
104100028919466,Dr. Tony Fellow for Pasadena City College,ANTHONY R. FELLOW FOR PASADENA CITY COLLEGE BOARD 2022 | FPPC 1447363,104
7357041101,Tammy Baldwin,TAMMY BALDWIN FOR SENATE,103
107128841851361,Brian Smith for Kern County Supervisor 2022,Brian Smith for Supervisor 2022,103
197760674021143,Indivisible Guide,Indivisible Project,103
282728185140429,Rep For Vets,The Rep For Vets,103
46785153750,National Fair Housing Alliance,National Fair Housing Alliance,103
38882699096,Polaris,POLARIS PROJECT,103
101786188884432,Spinney For Congress,Spinney For Congress Committee,103
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,102
16317479654,Deseret News,Deseret News,101
104384991057735,"Betsy Dirks San Benito County Supervisor, District 1",Betsy Dirks for Supervisor 2022,101
100814275540107,Rafa Garcia,Rafa Garcia for State Senate 2022,≤100
373235096030149,California Biotech Foundation,California Biotech Foundation,≤100
1642386799323957,Angie Craig,ANGIE CRAIG FOR CONGRESS,≤100
112119974571508,Red Nation 45,Red Wave Store,≤100
525697187442438,The Leukemia & Lymphoma Society - Advocacy,"LEUKEMIA & LYMPHOMA SOCIETY, INC., THE",≤100
1634651343331439,Project Wren,Landon Scott Brand,≤100
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,≤100
638673103424933,Retired Americans PAC,Retired Americans PAC,≤100
836826976517252,International Christian Embassy Jerusalem - USA,"International Christian Embassy Jerusalem - USA, Inc.",≤100
1550724111880347,HEAL California,California OneCare Education Fund,≤100
100565812550647,Elect Mark Guillen 2022,Guillen for City Council 2022 (FPPC ID #1444544),≤100
110531338011435,Keith Koyano for Judge 2022,Keith Koyano for Judge,≤100
74184744386,Ken Buck,BUCK FOR COLORADO,≤100
1691667177798461,Brut,Brut,≤100
60326619815,Asian Pacific American Institute for Congressional Studies (APAICS),Asian Pacific American Institute for Congressional Studies (APAICS),≤100
101923686563479,California Alliance for Jobs,California Alliance for Jobs,≤100
397470853761730,Martina White For State Representative,Friends of Martina White,≤100
15503839732,Peter G. Peterson Foundation,Peter G. Peterson Foundation,≤100
1354622541311687,Dr. Kim Schrier,DR KIM SCHRIER FOR CONGRESS,≤100
100395629303401,Jacob Williams for Nevada,Jacob Williams for Nevada,≤100
39910576365,National Alliance for Public Charter Schools,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,≤100
130945114804,World Jewish Congress,WORLD JEWISH CONGRESS AMERICAN SECTION INC,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
2352630938293825,Mytacticalpromos,Entremax,≤100
109521841332588,Oral Health Equity for CA,California Dental Association,≤100
107299351696571,Natalie Arroyo for Supervisor,Natalie Christina Arroyo,≤100
1536675029906986,Lan Diep,Lan Diep for California State Assembly 2022,≤100
103983379801,Texas Democratic Party,Texas Democratic Party,≤100
1274662982558263,Care Is Essential,SEIU,≤100
106175678497318,Ciran Hadjian for City Council,Ciran Hadjian for Pasadena City Council 2022,≤100
213007069167186,Dave Myers for Sheriff,Dave Myers for Sheriff 2022,≤100
100607179026941,Of Thee I Sing 1776,Harold Gershowitz,≤100
201956993160690,MRCTV,MEDIA RESEARCH CENTER,≤100
105561217523274,The Dispatch,"Dispatch Media, Inc.",≤100
291391109320335,Cooke for Congress,COOKE FOR CONGRESS,≤100
102482192404473,Oscar Pardo for Sonoma County Superior Court Judge,Pardo for Judge 2022,≤100
105686655382038,Matt Maynard for Placer County Assessor 2022,Matt Maynard for Placer County Assessor 2022,≤100
110316380149,Family Policy Alliance,Family Policy Alliance,≤100
18079407397,CPAC 2022,AMERICAN CONSERVATIVE UNION,≤100
341117253744759,Elect Bryan Pritchard to the California Assembly District 4,Bryan Pritchard for Assembly 2022,≤100
308851063225813,Green Leaf Pot Stocks,Link Media LLC,≤100
136143070303933,Kevin Nicholson,Kevin Nicholson,≤100
164243706929541,Castro Valley Sanitary District,Castro Valley Sanitary District,≤100
253791814655400,Doug Collins,DOGWOOD STRATEGIES INC,≤100
100503255939030,Patrick Sullivan for Treasurer -  Tax Collector 2022,PATRICK SULLIVAN FOR TREASURER - TAX COLLECTOR 2022,≤100
6696842658,Avodah,AVODAH THE JEWISH SERVICE CORPS,≤100
127823790596514,The Redford Center,These ads ran without a disclaimer,≤100
104589995526686,Matt Brock for Congress,Brock for Congress,≤100
103292078953575,Lisa Muetterties for Calaveras County District 3 Supervisor 2022,Lisa Muetterties for Calaveras County Supervisor District 3 2022,≤100
127823790596514,The Redford Center,REDFORD CENTER INC,≤100
1534290989956166,The Philanthropy Roundtable,"PHILANTHROPY ROUNDTABLE, THE",≤100
8321461609,MomsRising.org,MomsRising Together,≤100
169277310432049,"Texas Precision Optics, Inc.",Texas Precision Optics Inc,≤100
1637235803200121,Rudy for Mayor,Ramirez Mayor 2022,≤100
280044353811900,Bob Healey for Congress,Bob Healey for Congress,≤100
1674353462677208,Democrat Mythbusters,REAL POLITICS OC,≤100
170126260000702,Western Journal US News,The Western Journal,≤100
747004618667089,Belev Echad,BELEV ECHAD INC,≤100
97493741436,John W. Hickenlooper,HICKENLOOPER FOR COLORADO,≤100
108456245167527,Joaquín Beltrán for Congress,JOAQUIN BELTRAN FOR CONGRESS,≤100
106929578377116,American Betterment Group,Patriot United Front LLC,≤100
19036504767,Center for Victims of Torture,"CENTER FOR VICTIMS OF TORTURE, THE",≤100
294793907203877,Liz Mathis,Liz Mathis for Congress,≤100
102529627943579,Make Penny Stocks Great Again,Link Media LLC,≤100
68541194144,Santa Clara County Republican Party of Silicon Valley,SANTA CLARA COUNTY REPUBLICAN PARTY(FED),≤100
110459848285066,Christy Lozano for Santa Barbara County Superintendent of Schools,Lozano for County of Santa Barbara Superintendent of Schools 2022,≤100
1259773994201462,Dollar Donation Club,DOLLAR DONATION CLUB LTD,≤100
102846434825096,Boot Texas Republicans,Boot Texas Republicans,≤100
90209763480,The Federalist Society,The Federalist Society,≤100
108521893501,NerdWallet,These ads ran without a disclaimer,≤100
102737825691813,Joel Buckingham for San Benito Cty District Attorney,Committee to Elect Joel Buckingham San Benito County District Attorney 2022,≤100
780941275347834,Ilhan Omar,THE SQUAD VICTORY FUND,≤100
2248641948741400,Indigenized Energy Initiative,EARTH ISLAND INSTITUTE INC,≤100
101481584557260,Help Asheville Bears-HAB,Heather Christina Williams,≤100
102204903345,The Vilcek Foundation,"VILCEK FOUNDATION, INC., THE",≤100
8524198486,Physicians Committee for Responsible Medicine,"PHYSICIANS COMMITTEE FOR RESPONSIBLE MEDICINE, INC.",≤100
110844644811756,Robert Pullen-Miles,Robert Pullen Miles for Assembly 2022,≤100
1640136779635989,We The People Holsters,WeThePeopleHolsters,≤100
326806805384499,Justice For Veterans,TotalKlean,≤100
66006644809,County Supervisor Joe Simitian,Joe Simitian,≤100
104679065211711,Traci Park for L.A. City Council,Traci Park for City Council 2022,≤100
337131490129390,"Laura Parmer-Lohan, Candidate, San Mateo County Supervisor D3 2022",Laura Parmer-Lohan for Supervisor,≤100
158337134192979,Career Education Colleges and Universities,Career Education Colleges and Universities,≤100
108060587996013,Joe Kent for Congress WA-03,JOE KENT FOR CONGRESS,≤100
100943375949104,Better our Mt. Pleasant Schools - Yes on Measure H,Committee to Better Our Mt. Pleasant Schools - Yes on H,≤100
16900111951,National Organization for Women (NOW),NATIONAL ORGANIZATION FOR WOMEN,≤100
6240652407,Young America's Foundation,YOUNG AMERICA'S FOUNDATION INC,≤100
1425435377743310,Conversations with Bill Kristol,FOUNDATION FOR CONSTITUTI,≤100
6220048374,VH1,VIACOM INTERNATIONAL INC.,≤100
100451008718644,Joe Lisuzzo,Lisuzzo Senate 2022,≤100
255062275778,Tim Tebow Foundation,TIM TEBOW FOUNDATION,≤100
310925405807,Citizens Climate Lobby,Citizens' Climate Lobby,≤100
12418921421,SEMA,Specialty Equipment Market Association,≤100
830121337093232,National Democratic Training Committee,NATIONAL DEMOCRATIC TRAINING COMMITTEE PAC,≤100
1505244559517282,Colin Allred,COLIN ALLRED FOR CONGRESS,≤100
69147011528,DonkeyTees.com,Donkey Tees,≤100
53727956260,Republican Jewish Coalition,Republican Jewish Coalition,≤100
284293125336159,Regulatory Transparency Project,FEDERALIST SOCIETY FOR LAW & PUBLIC POLICY STUDIES,≤100
750121728449001,Rebuild SoCal,Rebuild SoCal Partnership,≤100
103708378962786,Sierra Madre Neighbors for Fairness,Sierra Madre Neighbors for Fairness,≤100
1571132936490223,JewBelong,JEWBELONG INC.,≤100
1082257798499964,Mayor Austin Lumbard,Lumbard for Mayor 2022,≤100
126305280752104,Slavic Gospel Association,SLAVIC GOSPEL ASSOCIATION,≤100
1219895884702640,Popcorn for the People,LET'S WORK FOR GOOD,≤100
102746045103815,Schipske 4 Long Beach,Schipske for City Attorney 2022,≤100
101832558982575,Vote Kevin Crye,"the Committee to elect Kevin Crye, Shasta County Supervisor, District 1",≤100
110324921553303,Words 4 Fun,These ads ran without a disclaimer,≤100
242892002950176,True Lake Forest Neighborhood Watch & Discussion Page,Josue Abner Vizcay,≤100
416381175589490,Sam Peters,COMMITTEE TO ELECT SAM PETERS,≤100
100827672532422,Teresa Parra Craig Ward 4,Teresa Parra Craig San Bernardino City Council Ward 4 - 2022,≤100
55549065733,Voto Latino,VOTO LATINO INC.,≤100
21331024141,KCET,These ads ran without a disclaimer,≤100
17548474116,Reason Magazine,"REASON FOUNDATION, THE",≤100
90022052772,Williams,"WILLIAMS COMPANIES, INC., THE",≤100
98912141410,American Forests,American Forests,≤100
109464915021600,Committee to Elect Erik Jensen as District Attorney of Shasta County,the Committee to Elect Erik Jensen as District Attorney of Shasta County 2022,≤100
54820342268,National Association of Secondary School Principals (NASSP),NATIONAL ASSOCIATION OF SECONDARY SCHOOL PRINCIPALS,≤100
61492859575,Americares,"Americares Foundation, Inc.",≤100
59783434599,Hasbara Fellowships,HASBARA FELLOWSHIPS,≤100
80770833881,Eagles' Wings,ROBERT STEARNS INTERNATIONAL INC,≤100
103510721077820,Christina Bohannan for Iowa,Christina Bohannan for Congress,≤100
114012093585073,Aarika For Congress,AARIKA FOR CONGRESS,≤100
107008774760761,Color Us United,Color Us United,≤100
103238082298234,"Jennifer Barton for Solano Supervisor 2022, District 3",Jennifer Barton for Supervisor 2022,≤100
101208514791301,Daniel Turner,Power The Future Inc,≤100
471134912978464,Alex Padilla,ALEX PADILLA FOR SENATE,≤100
101374728149342,A Starting Point,A Starting Point LLC,≤100
219612384781411,Bloomberg Philanthropies,These ads ran without a disclaimer,≤100
119953292796,Jim Banks,"JIM BANKS FOR CONGRESS, INC.",≤100
111839087214971,Vot-ER,VotER,≤100
104235371680366,Alex Lasry,LASRY FOR WISCONSIN,≤100
2070944712939738,American Police Officers Alliance,American Police Officers Alliance,≤100
324134101374873,Pajaro Valley Cesar Chavez Democratic Club,Pajaro Valley Cesar Chavez Democratic Club,≤100
100535808394168,Patriots For Freedom,I Love My Freedom,≤100
102281192230784,Forward Party,Forward Party,≤100
117819650905617,Red Wave News,Tomer Barazani,≤100
123624513983,The Western Journal,The Western Journal,≤100
204501516780803,Bill Ayub for Sheriff,Bill Ayub for Sheriff,≤100
449816778793555,Access Tuolumne,"TUOLUMNE COUNTY COMMUNITY CABLE ACCESS, INC.",≤100
107501506748,SCGA,Southern California Golf Association,≤100
375795763222090,Dr. Treasure Ortiz for Mayor of San Bernardino 2022,Dr. Treasure Ortiz for Mayor 2022 FPPC #1436684,≤100
497348647140658,Point Source Youth,Point Source Youth,≤100
109623744232176,Vote for TED BUI,Khoa Tran,≤100
383677738397139,Association for Accessible Medicines,Association for Accessible Medicines,≤100
473956976508778,The Slowdown,Slowdown Media,≤100
103929304678916,Voter Action Project,Integrity First Voter Action Project,≤100
288226384540377,City of Malibu - Government,"City of Malibu, CA",≤100
238612049887573,SchoolHouse Connection,SCHOOLHOUSE CONNECTION LLC,≤100
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,≤100
9785626650,Public Citizen,PUBLIC CITIZEN INC,≤100
101400032438085,The A-Mark Foundation,A MARK FOUNDATION,≤100
176401942838704,ALIMA,"ALIMA USA, INC.",≤100
154930410085,"Zion Oil and Gas, Inc.","Zion OIl & Gas, Inc.",≤100
60261764250,Childhelp,"CHILDHELP, INC.",≤100
858210161010020,Tom Malinowski for Congress,TOM MALINOWSKI FOR CONGRESS,≤100
231056563609284,Fresno Metropolitan Flood Control District,Fresno Metropolitan Flood Control District,≤100
1464025207184446,Controller Ron Galperin,"Controller Ron Galperin Officeholder Acct 2013 777 S. Figueroa St, Ste 4050, LA, CA 90017 Additional info available at ethics.lacity.org",≤100
108147600393,Equality California,Equality California Institute,≤100
531948763576010,Council Member Todd Rogers,Todd Scott Randall Rogers,≤100
101420765748894,Honor PA,"HONOR PENNSYLVANIA, INC.",≤100
104787841591290,Daily Malarkey,The Daily Malarkey,≤100
324119001078997,"Sanford Heisler Sharp, LLP","Sanford Heisler Sharp, LLP",≤100
125179374733697,Big News Buzz,Resource Media,≤100
1922774311344189,SacTown Talks,SacTown Talks,≤100
261951940219,Goldman Environmental Prize,Goldman Environmental Foundation,≤100
104103388944658,Yes on E for Excellent Milpitas Schools,Yes on E Committee for Excellent Milpitas Schools,≤100
504412209681271,"Brent Hastey, Yuba County Water Agency Director - South",Committee to Re-Elect Brent Hastey Yuba County Water Agency Director South 2022,≤100
332843176870186,Dr. Tom Sherman,Dr Tom Sherman for Governor,≤100
140647865392,CBN News,The Christian Broadcasting Network Inc,≤100
9694956217,Animal Legal Defense Fund,ANIMAL LEGAL DEFENSE FUND,≤100
26006662641,Arizona Democratic Party,Arizona Democratic Party,≤100
91642297490,American Association for Justice,American Association for Justice,≤100
164567413563135,San Francisco League of Conservation Voters,San Francisco League of Conservation Voters,≤100
107553188401159,Brandon Gill,The Boswell Project,≤100
111771218068491,Allan S. Carver for Siskiyou County Superintendent of  Schools,Carver for Superintendent of Schools 2022,≤100
240988413435236,Green Power Pros.,These ads ran without a disclaimer,≤100
33493466311,California Volunteers,These ads ran without a disclaimer,≤100
6165653060,AFSCME,"American Federation of State, County and Municipal Employees, AFL-CIO (MPO), FPPC ID #745604",≤100
16968936858,ANCA,Armenian National Committee of America,≤100
747436915270894,Congressional Leadership Fund,CONGRESSIONAL LEADERSHIP FUND,≤100
100233228182981,Madison Cawthorn,CAWTHORN FOR NC,≤100
1480061175614032,Kern Citizens for Energy,Kern Citizens for Energy,≤100
69611504313,Simon & Schuster,Simon and Schuster,≤100
349904785020665,Law & Liberty,"Liberty Fund, Inc.",≤100
111464544881905,America First News,Tomer Barazani,≤100
113223650193301,MAGA Revolution,Apse Media LLC,≤100
117390304991592,Richard Duncan: Economics in the Age of Paper Money,Target Marketing Digital LLC,≤100
110877627058154,Thomas Herrera for Susanville,Thomas Herrera,≤100
193628397865385,Chip Roy,CHIP ROY FOR CONGRESS,≤100
19420215926,CNSNews.com,MEDIA RESEARCH CENTER,≤100
63240625785,National Immigration Forum,NATIONAL IMMIGRATION FORUM,≤100
6225522279,Marcy Kaptur,KAPTUR FOR CONGRESS,≤100
233833890695,San Francisco AIDS Foundation,San Francisco AIDS Foundation,≤100
591257604600227,Holly Hancock for Judge,"HOLLY HANCOCK FOR JUDGE 2022, FPPC ID#1438914",≤100
103191495672322,Privacy Rights Institute,Privacy Rights Institute,≤100
229756680374544,Poshmark,These ads ran without a disclaimer,≤100
13934391820,Cliff Numark,Cliff Numark for Torrance Mayor 2022,≤100
104532388934926,Alma Taylor-Pleasant for Compton School Board,Re-Elect Alma Pleasant to Compton School Board 2022 FPPC ID #1382829,≤100
156952994428814,Ken Carlson for County Supervisor 2022,Ken Carlson For County Supervisor 2021,≤100
101264475071631,Daniel Mercuri For California Governor,Daniel Mercuri For California Governor,≤100
122583927935240,Teenbreaks,Sandra C Mason,≤100
251734676525,Kevin Cramer,CRAMER FOR SENATE,≤100
1351415261592848,Anthony Brown,Office Congressman Anthony G. Brown,≤100
802271849850801,Freedom for All Americans,Freedom for All Americans,≤100
106191821992991,"Chad Condit for State Assembly, District 22",Condit for State Assembly 2022,≤100
109101118433486,Mullissa Willette for Calpers,PROTECT OUR RETIREMENT AND HEALTHCARE SUPPORTING MULISSA WILLETTE,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
712347482119495,Jeff Hemphill Supervisor Lassen County District 3,Jeff Hemphill,≤100
429794970538894,JobsOhio,JobsOhio,≤100
336861789666063,Liberty Fund,LIBERTY FUND INC,≤100
101513908193475,Manny Kess,Manny For Nevada,≤100
177468535761851,Cruelty Free International - United States,Cruelty Free International - United States,≤100
103048587920360,DMFI PAC,DMFI PAC,≤100
105458045466778,Don Campbell for IID Director Divison 3,Don Corpus Campbell,≤100
59826489083,SELC,SOUTHERN ENVIRONMENTAL LAW CENTER,≤100
108873101593827,Dr. Annie Andrews,DR. ANNIE ANDREWS FOR CONGRESS,≤100
254993674616606,Tulare County Republican Party,TULARE COUNTY REPUBLICAN CENTRAL COMMITTEE (FEDERAL),≤100
112959231285844,Gina Dockstader for IID Director Division 3,COMMITTEE TO ELECT GINA DOCKSTADER 2022 IID DIRECTOR DIVISION 3,≤100
105082297816983,Center for Truth in Science,Center for Truth in Science,≤100
106999591588951,Citizenconnect.us,Bridge Alliance Education Fund,≤100
103895412285901,Red Wave United,Red Wave United PC,≤100
292809818172359,Mike Ablon,Social Revolt Agency,≤100
517185715005608,Milbank LLP,Milbank LLP,≤100
101064782514332,Free and Fair Elections USA,Free and Fair Elections USA,≤100
53146310429,Consumer Reports,These ads ran without a disclaimer,≤100
276015033095157,NYS DACC,DEMOCRATIC ASSEMBLY CAMPAIGN COMMITTEE,≤100
64742342517,Hagee Ministries,"GLOBAL EVANGELISM, INC.",≤100
105369788783126,Gina Will for Nevada County Auditor-Controller,Gina Marie Shermanwill,≤100
108817018412144,Best For Vets,Complete Book About Your 2A Rights,≤100
674182529399211,Gun Owners Radio,Gun Owners Media LLC,≤100
78420171887,Sailors for the Sea,OCEANA INC,≤100
101485404914361,Bad News Wares,Bad News Wares,≤100
109312851648467,Bulmaro 'Boomer' Vicente for State Assembly,BULMARO ‘BOOMER’ VICENTE FOR ASSEMBLY 2022,≤100
135403221037,City Journal,City Journal,≤100
1546952572205770,UAE USA United,The Embassy of the United Arab Emirates,≤100
110349614937291,Dwight Cline For Sheriff,"The Campaign To Elect Dwight Cline, Plumas County Sheriff 2022 FPPC#1445670",≤100
100386995246206,The Switch Is On,These ads ran without a disclaimer,≤100
1925027940842417,Sara A. Carter,The Association of Mature American Citizens Inc,≤100
104038935288734,Mike Ortega For Congress,ORTEGA FOR CONGRESS,≤100
114386721939978,The Made in America Store,Made In America Store,≤100
106507982029857,Al Carlson for Fargo,Carlson for City Commission,≤100
312800772156772,Healthy California Now,Healthy California Now,≤100
109791514174404,Homeland Insurance,Homeland Insurance,≤100
106804037557339,Vote Cassandra Chase,Chase for City Council 2022,≤100
108350974853371,Jason Lyon for Pasadena City Council District 7,Jason Lyon for Pasadena City Council (FPPC #1439310),≤100
110497717105451,Cargile for Congress,CARGILE FOR CONGRESS,≤100
1751620555099797,United Latinx Fund,United Latinx Fund,≤100
8544956266,Broke-Ass Stuart,Stuart Elias Schuffman,≤100
1586732664896365,FPC Action Foundation,Firearms Policy Foundation,≤100
755175814541555,Law Office of Fernando Dubove - Immigration Attorney in Dallas,Law Office of Fernando Dubove,≤100
1079789672084038,SimonBooks,Simon & Schuster,≤100
105917818181161,Remove Ron,"Remove Ron, Inc.",≤100
28446275521,Military Officers Association of America (MOAA),Military Officers Association of America,≤100
655065784538368,PredictIt,"PredictIt - Prediction Markets. A project of Victoria University of Wellington, PredictIt has been established to facilitate research into the way markets forecast events.",≤100
119221578228129,Butte County Sheriff,Butte County Human Resources,≤100
105556791979296,Luis J. Rodriguez Campaign,Luis J. Rodriguez for CA Governor 2022,≤100
205795426669644,Facts and Logic about the Middle East,Facts and Logic About the Middle East,≤100
262610761306,Counterpoint Press,Counterpoint Press,≤100
53674651369,Susan B. Anthony List,"SUSAN B. ANTHONY LIST, INC.",≤100
106542655359521,Mister Phillips for Mayor,Mister Phillips for Mayor 2022,≤100
814705172017182,Genusee,Genusee,≤100
237737406406516,"City of Sebastopol, California",City of Sebastopol,≤100
105235018446683,Beth Smith - Washoe County School Board Trustee,Committee to Elect Beth Smith,≤100
386111911530871,Eddie Geller,EDDIE GELLER FOR CONGRESS,≤100
104396194587918,C3 Solutions,Conservative Coalition for Climate Solutions,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
119781464743025,Hispanicize,NGL Collective,≤100
304842759546695,Brooklyn Institute for Social Research,Brooklyn Institute for Social Research,≤100
1891481047829323,Adopt a Democrat,Adopt a Democrat,≤100
350692761610088,Matt Cartwright,CARTWRIGHT FOR CONGRESS,≤100
38882699096,Polaris,Polaris with Facebook Ad Credits,≤100
106949844346620,Trumpian Republicans,Gregory Lawrence Burright,≤100
577743125592085,Republican Thinker,Ben Chapman,≤100
104745299569161,National Indian Health Board,NATIONAL INDIAN HEALTH BOARD,≤100
8550121410,Free Speech America Project,MEDIA RESEARCH CENTER,≤100
1747132688647028,Democratic Association of Secretaries of State,Democratic Association of Secretaries of State,≤100
108851948431044,Mayor Tri Ta for Assembly,Tri Ta for Assembly 2022,≤100
263878310977179,Pete Flores for Texas Senate District 24,Pete Flores Campaign,≤100
103546351703577,Dallas Express,The Dallas Express,≤100
101329259160641,Re-elect Mike Davitt,Davitt for Council 2022,≤100
104178704279594,Main St. First,Resource Media,≤100
74470852653,Mike Pompeo,Champion American Values PAC,≤100
114400297815390,VRON-La Quinta,VRON LaQuinta,≤100
1553978148244954,Build With Strength,Build With Strength,≤100
100471958827050,FB Local Business Matters,FB Local Business Matters,≤100
266222523528462,Community Bridges / Puentes De La Comunidad,COMMUNITY BRIDGES,≤100
172063494630440,"Jose Preciado for Chula Vista City Council, District 2",Preciado for City Council 2022,≤100
120778038066631,EveryLibrary,EveryLibrary,≤100
5633824547,FreedomWorks,"FREEDOMWORKS, INC.",≤100
112936891157255,Joe O'Dea for Colorado,JOE O'DEA FOR SENATE,≤100
1036257946417771,Angie Taylor for Assembly 27,Friends of Angie,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
108288138241873,Patriot Nation Apparel Co.,PATRIOT NATION APPAREL LLC,≤100
747783932079184,Jared Golden for Congress,COMMITTEE TO ELECT JARED GOLDEN,≤100
115895904436273,Kevin Kugley for Beverly Hills City Council 2022,Kevin Kugley for Beverly Hills City Council,≤100
102697862454968,Shasta County District Attorney Exposed,These ads ran without a disclaimer,≤100
50822254585,Mountain States Legal Foundation,Mountain States Legal Foundation,≤100
524399207959953,Truth & Liberty Coalition,Truth & Liberty Coalition,≤100
100284648021034,New Tolerance Campaign,New Tolerance Campaign,≤100
108223121788489,"Jon Messick for Yuba County Supervisor, District 5","Jon Messick for Yuba County Supervisor District 5 2022, ID#1445620",≤100
1476009452693959,Wu for West Covina,Tony Wu,≤100
71324717432,National Association of Scholars,NATIONAL ASSOCIATION OF SCHOLARS,≤100
342294162453301,Planned Parenthood,These ads ran without a disclaimer,≤100
106572950040377,Max Rose,Max Rose for Congress,≤100
101117202548172,Dsnedekerforsheriff,Snedekerforsheriff,≤100
108655464941854,Kathleen Brown,KATHLEEN FOR CONGRESS,≤100
1819990444891347,Progressive Source Communications,Progressive Source Communications LLC,≤100
106249000192,CME Group,CME GROUP INC.,≤100
100501091325122,Call for Congress,COMMITTEE TO ELECT JASON CALL,≤100
100271485189290,National Victory Action Fund,National Victory Action Fund,≤100
1622448958007112,Douglass Leadership Institute,DOUGLASS LEADERSHIP INSTITUTE INC,≤100
112090581475514,Nevada Rising,Nevada Rising PAC,≤100
104752248405183,CAVPAC,Champion American Values PAC,≤100
294508332028,Lakota People's Law Project,ROMERO INSTITUTE,≤100
1977738355807406,Sharice For Congress,SHARICE FOR CONGRESS,≤100
106196238180135,"Re-Elect Dan Flores, Sutter County Supervisor, Dist. 2","Dan Flores for Supervisor 2022, FPPC# 1437740",≤100
103111815086037,Bo Hines,BO HINES FOR CONGRESS,≤100
389096331144686,Friends of Sinn Féin USA,FRIENDS OF SINN FEIN INC,≤100
6334782252,Oceana,OCEANA,≤100
518194348194441,RepresentUs,RepresentUs,≤100
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",≤100
407902639235640,JNS.org,Jewish News Syndicate,≤100
424443217623488,Clarion Project,"CLARION PROJECT, INC.",≤100
